split,pair_id,good_sentence,bad_sentence,good_doc_id,bad_doc_id,good_input_file,bad_input_file,good_output_file,bad_output_file,good_seq_logprob,bad_seq_logprob,good_num_tokens,bad_num_tokens
sentential_negation_npi_scope,528,Gina's grandmother that has irritated Cynthia could not ever stand up.,Gina's grandmother that has not irritated Cynthia could ever stand up.,sentential_negation_npi_scope_good_528,sentential_negation_npi_scope_bad_528,longformer-1160_1164.parquet,longformer-1160_1164.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-163.80856323242188,-164.50714111328125,13,13
superlative_quantifiers_2,553,That driver was researching at most four documentaries.,No driver was researching at most four documentaries.,superlative_quantifiers_2_good_553,superlative_quantifiers_2_bad_553,longformer-980_984.parquet,longformer-940_944.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-800_999.parquet,-96.88314819335938,-98.00794219970703,9,9
principle_A_domain_1,451,Rose isn't thinking that Theodore did visit her.,Rose isn't thinking that Theodore did visit herself.,principle_A_domain_1_good_451,principle_A_domain_1_bad_451,longformer-800_804.parquet,longformer-910_914.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-800_999.parquet,-97.38819885253906,-97.12167358398438,10,10
wh_questions_subject_gap_long_distance,622,Travis should notice this hospital that all mouths annoy that hasn't upset every teacher.,Travis should notice who this hospital that all mouths annoy hasn't upset every teacher.,wh_questions_subject_gap_long_distance_good_622,wh_questions_subject_gap_long_distance_bad_622,longformer-1290_1294.parquet,longformer-1285_1289.parquet,pythia-160m-step4-1200_1399.parquet,pythia-160m-step4-1200_1399.parquet,-186.0908203125,-186.03822326660156,16,16
principle_A_c_command,423,The pedestrians that exit this museum weren't fleeing from themselves.,The pedestrians that exit this museum weren't fleeing from itself.,principle_A_c_command_good_423,principle_A_c_command_bad_423,longformer-1160_1164.parquet,longformer-1130_1134.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-121.60307312011719,-122.44865417480469,12,12
coordinate_structure_constraint_complex_left_branch,77,Which women might those boxes bother and the guys see?,Which might those boxes bother women and the guys see?,coordinate_structure_constraint_complex_left_branch_good_77,coordinate_structure_constraint_complex_left_branch_bad_77,longformer-955_959.parquet,longformer-960_964.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-800_999.parquet,-105.19804382324219,-105.6546859741211,11,11
passive_1,407,Brenda wasn't criticized by Paul.,Brenda wasn't shrugged by Paul.,passive_1_good_407,passive_1_bad_407,longformer-345_349.parquet,longformer-260_264.parquet,pythia-160m-step4-200_399.parquet,pythia-160m-step4-200_399.parquet,-86.04664611816406,-86.98682403564453,7,7
sentential_subject_island,531,Who will those libraries' aggravating Tara distract.,Who will those libraries' aggravating distract Tara.,sentential_subject_island_good_531,sentential_subject_island_bad_531,longformer-915_919.parquet,longformer-915_919.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-800_999.parquet,-96.22804260253906,-97.18441772460938,9,9
irregular_past_participle_adjectives,299,The broken chairs aren't whole.,The broke chairs aren't whole.,irregular_past_participle_adjectives_good_299,irregular_past_participle_adjectives_bad_299,longformer-265_269.parquet,longformer-240_244.parquet,pythia-160m-step4-200_399.parquet,pythia-160m-step4-200_399.parquet,-64.95448303222656,-63.913726806640625,7,7
principle_A_case_1,437,Martin thought that he hadn't sounded like Lawrence.,Martin thought that himself hadn't sounded like Lawrence.,principle_A_case_1_good_437,principle_A_case_1_bad_437,longformer-920_924.parquet,longformer-1005_1009.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-1000_1199.parquet,-96.83454895019531,-98.50141906738281,10,10
determiner_noun_agreement_irregular_2,128,Ann will lift those geese.,Ann will lift that geese.,determiner_noun_agreement_irregular_2_good_128,determiner_noun_agreement_irregular_2_bad_128,longformer-125_129.parquet,longformer-100_104.parquet,pythia-160m-step4-0_199.parquet,pythia-160m-step4-0_199.parquet,-65.544677734375,-66.24082946777344,6,6
wh_questions_subject_gap_long_distance,623,Rose has noticed cakes that some pedestrians were discovering that scared the banks.,Rose has noticed what cakes that some pedestrians were discovering scared the banks.,wh_questions_subject_gap_long_distance_good_623,wh_questions_subject_gap_long_distance_bad_623,longformer-1255_1259.parquet,longformer-1260_1264.parquet,pythia-160m-step4-1200_1399.parquet,pythia-160m-step4-1200_1399.parquet,-143.384765625,-141.38107299804688,14,14
only_npi_scope,399,Only this son of Marla that Carmen has distracted had ever practiced.,This son of Marla that only Carmen has distracted had ever practiced.,only_npi_scope_good_399,only_npi_scope_bad_399,longformer-1150_1154.parquet,longformer-1155_1159.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-154.70591735839844,-155.61956787109375,13,13
determiner_noun_agreement_with_adj_2,131,This bread astounded these concealed customers.,This bread astounded this concealed customers.,determiner_noun_agreement_with_adj_2_good_131,determiner_noun_agreement_with_adj_2_bad_131,longformer-795_799.parquet,longformer-750_754.parquet,pythia-160m-step4-600_799.parquet,pythia-160m-step4-600_799.parquet,-78.36177825927734,-78.3796157836914,7,7
expletive_it_object_raising,263,Karla's employee wanted it to be pleasant that Gregory looks to sell some sweater.,Karla's employee badgered it to be pleasant that Gregory looks to sell some sweater.,expletive_it_object_raising_good_263,expletive_it_object_raising_bad_263,longformer-1240_1244.parquet,longformer-1260_1264.parquet,pythia-160m-step4-1200_1399.parquet,pythia-160m-step4-1200_1399.parquet,-175.48719787597656,-184.56961059570312,16,16
determiner_noun_agreement_irregular_2,121,Senators mess up those feet.,Senators mess up that feet.,determiner_noun_agreement_irregular_2_good_121,determiner_noun_agreement_irregular_2_bad_121,longformer-170_174.parquet,longformer-140_144.parquet,pythia-160m-step4-0_199.parquet,pythia-160m-step4-0_199.parquet,-68.65255737304688,-67.24898529052734,6,6
anaphor_gender_agreement,16,Barbara is noticing herself.,Barbara is noticing himself.,anaphor_gender_agreement_good_16,anaphor_gender_agreement_bad_16,longformer-190_194.parquet,longformer-180_184.parquet,pythia-160m-step4-0_199.parquet,pythia-160m-step4-0_199.parquet,-55.15040969848633,-54.78601837158203,5,5
drop_argument,190,Jill's French teacher had observed.,Jill's French teacher had looked like.,drop_argument_good_190,drop_argument_bad_190,longformer-400_404.parquet,longformer-490_494.parquet,pythia-160m-step4-400_599.parquet,pythia-160m-step4-400_599.parquet,-78.94092559814453,-88.95267486572266,7,8
sentential_subject_island,533,Who are all children' messing up that hospital embarrassing.,Who are all children' messing up embarrassing that hospital.,sentential_subject_island_good_533,sentential_subject_island_bad_533,longformer-1070_1074.parquet,longformer-1055_1059.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-126.3650131225586,-125.50696563720703,11,11
determiner_noun_agreement_with_adj_2,134,Many actresses care for those delighted senators.,Many actresses care for that delighted senators.,determiner_noun_agreement_with_adj_2_good_134,determiner_noun_agreement_with_adj_2_bad_134,longformer-835_839.parquet,longformer-820_824.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-800_999.parquet,-76.07859802246094,-75.91705322265625,8,8
existential_there_subject_raising,255,There had turned out to be some granddaughters of this teacher conspiring.,There had wished to be some granddaughters of this teacher conspiring.,existential_there_subject_raising_good_255,existential_there_subject_raising_bad_255,longformer-1190_1194.parquet,longformer-1165_1169.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-164.6967315673828,-154.2281494140625,13,12
principle_A_domain_3,471,Valerie says Marcus couldn't escape from himself.,Marcus says Valerie couldn't escape from himself.,principle_A_domain_3_good_471,principle_A_domain_3_bad_471,longformer-840_844.parquet,longformer-835_839.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-800_999.parquet,-100.84991455078125,-110.28877258300781,9,9
sentential_subject_island,539,Who did most legislatures' talking about Stephen upset.,Who did most legislatures' talking about upset Stephen.,sentential_subject_island_good_539,sentential_subject_island_bad_539,longformer-980_984.parquet,longformer-985_989.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-800_999.parquet,-108.65485382080078,-107.57487487792969,10,10
only_npi_licensor_present,387,Only Julie ever respects Elaine.,Even Julie ever respects Elaine.,only_npi_licensor_present_good_387,only_npi_licensor_present_bad_387,longformer-285_289.parquet,longformer-285_289.parquet,pythia-160m-step4-200_399.parquet,pythia-160m-step4-200_399.parquet,-55.00083923339844,-54.28681182861328,6,6
wh_questions_object_gap,600,The senators question the boys that Travis hid.,The senators question who Travis hid the boys.,wh_questions_object_gap_good_600,wh_questions_object_gap_bad_600,longformer-765_769.parquet,longformer-735_739.parquet,pythia-160m-step4-600_799.parquet,pythia-160m-step4-600_799.parquet,-89.6606216430664,-87.83829498291016,9,9
wh_questions_subject_gap_long_distance,628,Those doctors think about all associations that a lot of schools aren't worrying that admire this stimulus.,Those doctors think about what all associations that a lot of schools aren't worrying admire this stimulus.,wh_questions_subject_gap_long_distance_good_628,wh_questions_subject_gap_long_distance_bad_628,longformer-1330_1334.parquet,longformer-1325_1329.parquet,pythia-160m-step4-1200_1399.parquet,pythia-160m-step4-1200_1399.parquet,-199.3228302001953,-200.91123962402344,19,19
principle_A_domain_3,476,Sara says Chad's brother notices himself.,Chad's brother says Sara notices himself.,principle_A_domain_3_good_476,principle_A_domain_3_bad_476,longformer-625_629.parquet,longformer-595_599.parquet,pythia-160m-step4-600_799.parquet,pythia-160m-step4-600_799.parquet,-89.43455505371094,-90.8567886352539,8,8
existential_there_object_raising,229,A sister of the teacher isn't anticipating there to be some carts maneuvering.,A sister of the teacher isn't compelling there to be some carts maneuvering.,existential_there_object_raising_good_229,existential_there_object_raising_bad_229,longformer-1230_1234.parquet,longformer-1220_1224.parquet,pythia-160m-step4-1200_1399.parquet,pythia-160m-step4-1200_1399.parquet,-182.8870849609375,-172.38861083984375,15,15
intransitive,285,All guests are hiding away.,All guests are disagreeing with.,intransitive_good_285,intransitive_bad_285,longformer-155_159.parquet,longformer-295_299.parquet,pythia-160m-step4-0_199.parquet,pythia-160m-step4-200_399.parquet,-56.26863098144531,-67.35930633544922,6,6
only_npi_licensor_present,386,Only these students ever found out who isn't prompting a waiter to yawn.,Even these students ever found out who isn't prompting a waiter to yawn.,only_npi_licensor_present_good_386,only_npi_licensor_present_bad_386,longformer-1180_1184.parquet,longformer-1185_1189.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-167.38534545898438,-166.0292510986328,15,15
animate_subject_passive,33,Some newspaper articles weren't examined by the actor.,Some newspaper articles weren't examined by the nuclei.,animate_subject_passive_good_33,animate_subject_passive_bad_33,longformer-950_954.parquet,longformer-965_969.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-800_999.parquet,-98.46355438232422,-98.82051849365234,10,10
adjunct_island,6,Who did Emily leave without curing Alan?,Who did Emily leave Alan without curing?,adjunct_island_good_6,adjunct_island_bad_6,longformer-575_579.parquet,longformer-590_594.parquet,pythia-160m-step4-400_599.parquet,pythia-160m-step4-400_599.parquet,-74.77513122558594,-74.79764556884766,8,8
existential_there_object_raising,221,Judy's associate didn't anticipate there to be a car aggravating Patricia.,Judy's associate didn't urge there to be a car aggravating Patricia.,existential_there_object_raising_good_221,existential_there_object_raising_bad_221,longformer-1190_1194.parquet,longformer-1140_1144.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-154.8419647216797,-153.0816650390625,14,14
transitive,580,The Lutherans' boyfriend shouldn't stun Joseph's nephews.,The Lutherans' boyfriend shouldn't concur Joseph's nephews.,transitive_good_580,transitive_bad_580,longformer-1010_1014.parquet,longformer-1050_1054.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-141.0380859375,-131.774169921875,11,11
wh_vs_that_with_gap_long_distance,666,The government had known who most associations that joke around talk to.,The government had known that most associations that joke around talk to.,wh_vs_that_with_gap_long_distance_good_666,wh_vs_that_with_gap_long_distance_bad_666,longformer-1175_1179.parquet,longformer-1185_1189.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-133.23887634277344,-133.712646484375,13,13
tough_vs_raising_1,562,Every guest's podiatrist isn't difficult to fire.,Every guest's podiatrist isn't soon to fire.,tough_vs_raising_1_good_562,tough_vs_raising_1_bad_562,longformer-845_849.parquet,longformer-705_709.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-600_799.parquet,-118.9283218383789,-118.71398162841797,10,10
complex_NP_island,64,Who hasn't Joseph's student that saw a teacher cared for?,Who hasn't a teacher cared for Joseph's student that saw?,complex_NP_island_good_64,complex_NP_island_bad_64,longformer-1010_1014.parquet,longformer-1020_1024.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-129.4947509765625,-129.96041870117188,13,13
determiner_noun_agreement_with_adj_2,138,Deborah couldn't remember this concealed high school.,Deborah couldn't remember these concealed high school.,determiner_noun_agreement_with_adj_2_good_138,determiner_noun_agreement_with_adj_2_bad_138,longformer-945_949.parquet,longformer-950_954.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-800_999.parquet,-110.49127960205078,-110.72911071777344,9,9
principle_A_reconstruction,484,It's herself who Amanda might criticize.,It's herself who might criticize Amanda.,principle_A_reconstruction_good_484,principle_A_reconstruction_bad_484,longformer-575_579.parquet,longformer-570_574.parquet,pythia-160m-step4-400_599.parquet,pythia-160m-step4-400_599.parquet,-75.0052719116211,-73.95023345947266,8,8
animate_subject_passive,37,Many ladders weren't climbed down by some child.,Many ladders weren't climbed down by some tooth.,animate_subject_passive_good_37,animate_subject_passive_bad_37,longformer-795_799.parquet,longformer-820_824.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-800_999.parquet,-120.12289428710938,-120.91273498535156,10,10
principle_A_domain_2,467,April imagines Clyde cures himself.,April imagines Clyde cures herself.,principle_A_domain_2_good_467,principle_A_domain_2_bad_467,longformer-425_429.parquet,longformer-415_419.parquet,pythia-160m-step4-400_599.parquet,pythia-160m-step4-400_599.parquet,-86.62812042236328,-87.1996078491211,6,6
passive_1,403,Larry's oncologists aren't helped by Spain.,Larry's oncologists aren't struggled by Spain.,passive_1_good_403,passive_1_bad_403,longformer-675_679.parquet,longformer-745_749.parquet,pythia-160m-step4-600_799.parquet,pythia-160m-step4-600_799.parquet,-115.32386016845703,-115.1606674194336,9,9
transitive,582,Amy's cousins distracts a lot of women.,Amy's cousins reply a lot of women.,transitive_good_582,transitive_bad_582,longformer-540_544.parquet,longformer-410_414.parquet,pythia-160m-step4-400_599.parquet,pythia-160m-step4-200_399.parquet,-112.43341064453125,-101.04329681396484,9,9
principle_A_case_2,445,Most dancers forget about themselves embarrassing the people.,Most dancers forget about themselves embarrass the people.,principle_A_case_2_good_445,principle_A_case_2_bad_445,longformer-1075_1079.parquet,longformer-1030_1034.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-89.00698852539062,-89.37709045410156,9,9
wh_vs_that_with_gap,651,Holly conceals what the patients are driving to.,Holly conceals that the patients are driving to.,wh_vs_that_with_gap_good_651,wh_vs_that_with_gap_bad_651,longformer-815_819.parquet,longformer-810_814.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-800_999.parquet,-109.0921401977539,-109.67500305175781,9,9
drop_argument,198,Every teenager isn't descending.,Every teenager isn't dropping by.,drop_argument_good_198,drop_argument_bad_198,longformer-315_319.parquet,longformer-325_329.parquet,pythia-160m-step4-200_399.parquet,pythia-160m-step4-200_399.parquet,-48.879417419433594,-62.18985366821289,6,7
principle_A_case_1,432,Kathleen had imagined that she had argued about every person.,Kathleen had imagined that herself had argued about every person.,principle_A_case_1_good_432,principle_A_case_1_bad_432,longformer-1075_1079.parquet,longformer-1115_1119.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-132.98817443847656,-133.22935485839844,11,11
tough_vs_raising_2,573,Melinda's guests aren't about to yearn to sit down.,Melinda's guests aren't unpleasant to yearn to sit down.,tough_vs_raising_2_good_573,tough_vs_raising_2_bad_573,longformer-890_894.parquet,longformer-1000_1004.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-1000_1199.parquet,-142.6970672607422,-142.83094787597656,12,12
existential_there_object_raising,222,Some doctors declared there to be a play upsetting that library.,Some doctors oblige there to be a play upsetting that library.,existential_there_object_raising_good_222,existential_there_object_raising_bad_222,longformer-1105_1109.parquet,longformer-1080_1084.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-131.87281799316406,-141.4470977783203,12,12
ellipsis_n_bar_1,208,Clyde might insult many good plays about and the Clintons might insult few.,Clyde might insult many plays about and the Clintons might insult few good.,ellipsis_n_bar_1_good_208,ellipsis_n_bar_1_bad_208,longformer-1215_1219.parquet,longformer-1210_1214.parquet,pythia-160m-step4-1200_1399.parquet,pythia-160m-step4-1200_1399.parquet,-177.83580017089844,-179.45213317871094,14,14
inchoative,271,Some car is crashing.,Some car is looking like.,inchoative_good_271,inchoative_bad_271,longformer-45_49.parquet,longformer-95_99.parquet,pythia-160m-step4-0_199.parquet,pythia-160m-step4-0_199.parquet,-44.82020568847656,-54.63002395629883,5,6
irregular_plural_subject_verb_agreement_2,323,The woman drinks.,The women drinks.,irregular_plural_subject_verb_agreement_2_good_323,irregular_plural_subject_verb_agreement_2_bad_323,longformer-20_24.parquet,longformer-15_19.parquet,pythia-160m-step4-0_199.parquet,pythia-160m-step4-0_199.parquet,-35.177162170410156,-35.251930236816406,4,4
tough_vs_raising_1,566,Some oasis isn't boring to escape from.,Some oasis isn't about to escape from.,tough_vs_raising_1_good_566,tough_vs_raising_1_bad_566,longformer-545_549.parquet,longformer-515_519.parquet,pythia-160m-step4-400_599.parquet,pythia-160m-step4-400_599.parquet,-96.69425964355469,-97.69111633300781,9,9
regular_plural_subject_verb_agreement_2,509,The bank hasn't resembled this sketch.,The banks hasn't resembled this sketch.,regular_plural_subject_verb_agreement_2_good_509,regular_plural_subject_verb_agreement_2_bad_509,longformer-485_489.parquet,longformer-520_524.parquet,pythia-160m-step4-400_599.parquet,pythia-160m-step4-400_599.parquet,-77.29409790039062,-78.01013946533203,8,8
existential_there_subject_raising,258,There turns out to be an essay boring Holly.,There wishes to be an essay boring Holly.,existential_there_subject_raising_good_258,existential_there_subject_raising_bad_258,longformer-690_694.parquet,longformer-595_599.parquet,pythia-160m-step4-600_799.parquet,pythia-160m-step4-400_599.parquet,-100.18294525146484,-88.70697784423828,10,9
regular_plural_subject_verb_agreement_1,492,Actors examine the plays.,Actors examines the plays.,regular_plural_subject_verb_agreement_1_good_492,regular_plural_subject_verb_agreement_1_bad_492,longformer-110_114.parquet,longformer-130_134.parquet,pythia-160m-step4-0_199.parquet,pythia-160m-step4-0_199.parquet,-52.11177062988281,-53.396636962890625,5,5
existential_there_quantifiers_1,239,There were few nephews of Andrea threatening to speak up.,There were all nephews of Andrea threatening to speak up.,existential_there_quantifiers_1_good_239,existential_there_quantifiers_1_bad_239,longformer-1015_1019.parquet,longformer-1000_1004.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-120.84019470214844,-121.8775405883789,11,11
expletive_it_object_raising,268,Phillip hadn't discovered it to be apparent that Travis walked through all libraries.,Phillip couldn't prod it to be apparent that Travis walked through all libraries.,expletive_it_object_raising_good_268,expletive_it_object_raising_bad_268,longformer-1265_1269.parquet,longformer-1235_1239.parquet,pythia-160m-step4-1200_1399.parquet,pythia-160m-step4-1200_1399.parquet,-172.66419982910156,-170.1463165283203,15,15
ellipsis_n_bar_1,201,Kevin can return to a few employed sisters and Anne's ex-girlfriend can return to several.,Kevin can return to a few sisters and Anne's ex-girlfriend can return to several employed.,ellipsis_n_bar_1_good_201,ellipsis_n_bar_1_bad_201,longformer-1295_1299.parquet,longformer-1290_1294.parquet,pythia-160m-step4-1200_1399.parquet,pythia-160m-step4-1200_1399.parquet,-208.03131103515625,-208.93496704101562,19,19
expletive_it_object_raising,269,Claire discovered it to be normal that every university won't find out who wastes away.,Claire couldn't persuade it to be normal that every university won't find out who wastes away.,expletive_it_object_raising_good_269,expletive_it_object_raising_bad_269,longformer-1275_1279.parquet,longformer-1300_1304.parquet,pythia-160m-step4-1200_1399.parquet,pythia-160m-step4-1200_1399.parquet,-185.2928466796875,-204.0406036376953,17,19
adjunct_island,5,Who could Marie think about before referencing James?,Who could Marie think about James before referencing?,adjunct_island_good_5,adjunct_island_bad_5,longformer-945_949.parquet,longformer-930_934.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-800_999.parquet,-87.70951080322266,-88.67047882080078,9,9
npi_present_1,363,Even most legislatures clearly urged that university to listen to a man.,Even most legislatures ever urged that university to listen to a man.,npi_present_1_good_363,npi_present_1_bad_363,longformer-1180_1184.parquet,longformer-1150_1154.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-144.06272888183594,-142.9153594970703,13,13
passive_1,409,Theresa was forgotten by every son of Joseph.,Theresa was concurred by every son of Joseph.,passive_1_good_409,passive_1_bad_409,longformer-710_714.parquet,longformer-720_724.parquet,pythia-160m-step4-600_799.parquet,pythia-160m-step4-600_799.parquet,-98.63164520263672,-109.89556884765625,9,9
causative,54,Eva wasn't evaporating some icicle.,Eva wasn't falling some icicle.,causative_good_54,causative_bad_54,longformer-410_414.parquet,longformer-260_264.parquet,pythia-160m-step4-400_599.parquet,pythia-160m-step4-200_399.parquet,-98.03797912597656,-86.59100341796875,7,7
left_branch_island_simple_question,346,Which offspring did Florence leave?,Which did Florence leave offspring?,left_branch_island_simple_question_good_346,left_branch_island_simple_question_bad_346,longformer-415_419.parquet,longformer-430_434.parquet,pythia-160m-step4-400_599.parquet,pythia-160m-step4-400_599.parquet,-53.94782257080078,-55.2772102355957,6,6
only_npi_scope,394,Only Judy's husband that most drivers should care for would ever appreciate Laura.,Judy's husband that only most drivers should care for would ever appreciate Laura.,only_npi_scope_good_394,only_npi_scope_bad_394,longformer-1245_1249.parquet,longformer-1240_1244.parquet,pythia-160m-step4-1200_1399.parquet,pythia-160m-step4-1200_1399.parquet,-157.37840270996094,-167.76290893554688,15,15
sentential_subject_island,537,Who will the convertible's confusing those women worry.,Who will the convertible's confusing worry those women.,sentential_subject_island_good_537,sentential_subject_island_bad_537,longformer-970_974.parquet,longformer-980_984.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-800_999.parquet,-111.92864990234375,-111.52759552001953,10,10
wh_island,598,Who hasn't Kristin learned she can care for?,Who hasn't Kristin learned who can care for?,wh_island_good_598,wh_island_bad_598,longformer-680_684.parquet,longformer-700_704.parquet,pythia-160m-step4-600_799.parquet,pythia-160m-step4-600_799.parquet,-107.52469635009766,-105.29741668701172,10,10
existential_there_quantifiers_2,242,Most carriages weren't there impressing Patricia.,There weren't most carriages impressing Patricia.,existential_there_quantifiers_2_good_242,existential_there_quantifiers_2_bad_242,longformer-845_849.parquet,longformer-835_839.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-800_999.parquet,-100.62865447998047,-100.90679168701172,8,8
animate_subject_passive,31,That mirror wasn't broken by some girls.,That mirror wasn't broken by some newspaper article.,animate_subject_passive_good_31,animate_subject_passive_bad_31,longformer-560_564.parquet,longformer-905_909.parquet,pythia-160m-step4-400_599.parquet,pythia-160m-step4-800_999.parquet,-90.04678344726562,-100.5174560546875,9,10
superlative_quantifiers_1,544,No book does confuse more than four doctors.,No book does confuse at least four doctors.,superlative_quantifiers_1_good_544,superlative_quantifiers_1_bad_544,longformer-690_694.parquet,longformer-675_679.parquet,pythia-160m-step4-600_799.parquet,pythia-160m-step4-600_799.parquet,-84.03739929199219,-87.31322479248047,9,9
regular_plural_subject_verb_agreement_2,504,The scarves shrink.,The scarf shrink.,regular_plural_subject_verb_agreement_2_good_504,regular_plural_subject_verb_agreement_2_bad_504,longformer-30_34.parquet,longformer-20_24.parquet,pythia-160m-step4-0_199.parquet,pythia-160m-step4-0_199.parquet,-41.93157958984375,-34.38416290283203,4,4
principle_A_domain_1,456,Alicia has thought that Edward hides her.,Alicia has thought that Edward hides herself.,principle_A_domain_1_good_456,principle_A_domain_1_bad_456,longformer-610_614.parquet,longformer-710_714.parquet,pythia-160m-step4-400_599.parquet,pythia-160m-step4-600_799.parquet,-97.64544677734375,-97.40185546875,8,8
principle_A_case_1,431,Tamara thinks that she praised every story.,Tamara thinks that herself praised every story.,principle_A_case_1_good_431,principle_A_case_1_bad_431,longformer-670_674.parquet,longformer-790_794.parquet,pythia-160m-step4-600_799.parquet,pythia-160m-step4-600_799.parquet,-98.145263671875,-97.46099853515625,8,8
wh_island,590,What have a lot of cashiers concealed they found?,What have a lot of cashiers concealed who found?,wh_island_good_590,wh_island_bad_590,longformer-830_834.parquet,longformer-805_809.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-800_999.parquet,-108.39778137207031,-107.23492431640625,10,10
regular_plural_subject_verb_agreement_2,507,The cashier has bought the ice cream.,The cashiers has bought the ice cream.,regular_plural_subject_verb_agreement_2_good_507,regular_plural_subject_verb_agreement_2_bad_507,longformer-470_474.parquet,longformer-505_509.parquet,pythia-160m-step4-400_599.parquet,pythia-160m-step4-400_599.parquet,-87.7896957397461,-91.7428207397461,8,8
passive_2,414,The boy isn't disturbed.,The boy isn't grinned.,passive_2_good_414,passive_2_bad_414,longformer-80_84.parquet,longformer-55_59.parquet,pythia-160m-step4-0_199.parquet,pythia-160m-step4-0_199.parquet,-52.7989616394043,-56.48830032348633,6,6
wh_vs_that_no_gap,635,This dancer knows that the teenagers question Cindy.,This dancer knows who the teenagers question Cindy.,wh_vs_that_no_gap_good_635,wh_vs_that_no_gap_bad_635,longformer-900_904.parquet,longformer-895_899.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-800_999.parquet,-101.393798828125,-101.10734558105469,9,9
determiner_noun_agreement_irregular_1,113,Suzanne doesn't think about those syntheses.,Suzanne doesn't think about those synthesis.,determiner_noun_agreement_irregular_1_good_113,determiner_noun_agreement_irregular_1_bad_113,longformer-700_704.parquet,longformer-680_684.parquet,pythia-160m-step4-600_799.parquet,pythia-160m-step4-600_799.parquet,-111.16677856445312,-100.0593490600586,8,8
causative,55,Paula heals Larry's grandson.,Paula bakes Larry's grandson.,causative_good_55,causative_bad_55,longformer-215_219.parquet,longformer-195_199.parquet,pythia-160m-step4-0_199.parquet,pythia-160m-step4-200_399.parquet,-73.73859405517578,-75.11602783203125,6,6
principle_A_domain_1,453,Maria explained that those guys won't respect her.,Maria explained that those guys won't respect herself.,principle_A_domain_1_good_453,principle_A_domain_1_bad_453,longformer-850_854.parquet,longformer-955_959.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-800_999.parquet,-96.77361297607422,-96.00325012207031,10,10
wh_vs_that_no_gap,636,Ann hasn't discovered that all scarves were shocking a lot of girls.,Ann hasn't discovered who all scarves were shocking a lot of girls.,wh_vs_that_no_gap_good_636,wh_vs_that_no_gap_bad_636,longformer-1145_1149.parquet,longformer-1135_1139.parquet,pythia-160m-step4-1000_1199.parquet,pythia-160m-step4-1000_1199.parquet,-154.1226043701172,-153.57630920410156,14,14
principle_A_domain_2,464,The Clintons imagine Rose wasn't healing herself.,The Clintons imagine Rose wasn't healing themselves.,principle_A_domain_2_good_464,principle_A_domain_2_bad_464,longformer-825_829.parquet,longformer-905_909.parquet,pythia-160m-step4-800_999.parquet,pythia-160m-step4-800_999.parquet,-97.34272003173828,-96.2379150390625,9,9
