,arc_challenge,bbh,blimp,coqa,csqa,gsm8k,hellaswag,lambada+naturalqs,mmlu_other+mmlu_social_sciences,mmlu_stem,piqa,winogrande
1057,0.4607589779485245,0.6450625672848984,1.0136697459576463,0.7372143619530853,0.7372143619530853,1.0136697459576463,0.8293661566212722,0.6450625672848984,0.8293661566212722,0.9215179512894592,0.8293661566212722,0.6450625672848984
1059,0.8293661566212722,2.2116430766440764,1.5665805139667681,0.5529107726167114,2.303794871312263,2.2116430766440764,1.1058215406258332,1.382276924630394,0.5529107726167114,2.1194912819758898,1.0136697459576463,1.474428719298581
1060,0.9215179512894592,1.1058215406258332,0.6450625672848984,1.0136697459576463,1.0136697459576463,0.6450625672848984,0.6450625672848984,0.8293661566212722,0.7372143619530853,0.7372143619530853,1.2901251299622072,1.1979733352940203
1066,1.0136697459576463,0.6450625672848984,1.0136697459576463,1.6587323086349548,1.1979733352940203,1.0136697459576463,1.2901251299622072,1.382276924630394,0.9215179512894592,0.6450625672848984,0.6450625672848984,0.6450625672848984
1070,0.6450625672848984,0.6450625672848984,1.1058215406258332,1.0136697459576463,0.5529107726167114,1.0136697459576463,0.9215179512894592,0.8293661566212722,1.1979733352940203,0.6450625672848984,1.1058215406258332,1.1058215406258332
1072,0.2764553886121506,1.1979733352940203,0.9215179512894592,1.1058215406258332,0.5529107726167114,1.1979733352940203,1.1979733352940203,0.8293661566212722,1.474428719298581,0.9215179512894592,1.1058215406258332,1.1058215406258332
1076,0.8293661566212722,0.9215179512894592,1.1058215406258332,1.1058215406258332,0.9215179512894592,1.1979733352940203,0.5529107726167114,0.6450625672848984,0.9215179512894592,1.474428719298581,1.1979733352940203,0.8293661566212722
1081,0.8293661566212722,0.9215179512894592,1.474428719298581,0.5529107726167114,1.0136697459576463,1.1058215406258332,1.1979733352940203,0.36860718328033754,0.9215179512894592,0.9215179512894592,1.382276924630394,1.1058215406258332
1082,0.6450625672848984,1.9351876926395157,1.382276924630394,0.6450625672848984,1.843035897971329,0.9215179512894592,1.474428719298581,1.1058215406258332,1.0136697459576463,1.382276924630394,1.0136697459576463,1.1979733352940203
1092,0.9215179512894592,1.1058215406258332,0.9215179512894592,0.9215179512894592,1.382276924630394,1.1979733352940203,0.6450625672848984,0.5529107726167114,1.1979733352940203,0.6450625672848984,0.7372143619530853,1.382276924630394
1099,0.9215179512894592,1.2901251299622072,0.9215179512894592,0.9215179512894592,1.0136697459576463,1.2901251299622072,1.382276924630394,1.0136697459576463,1.1058215406258332,1.5665805139667681,0.9215179512894592,0.5529107726167114
1104,0.8293661566212722,1.750884103303142,0.36860718328033754,0.7372143619530853,0.6450625672848984,1.0136697459576463,0.4607589779485245,0.9215179512894592,0.36860718328033754,1.2901251299622072,1.6587323086349548,0.5529107726167114
1106,1.5665805139667681,0.9215179512894592,1.382276924630394,0.8293661566212722,0.5529107726167114,0.9215179512894592,1.1058215406258332,1.2901251299622072,1.0136697459576463,0.6450625672848984,0.9215179512894592,1.1979733352940203
1108,0.7372143619530853,1.0136697459576463,0.8293661566212722,1.2901251299622072,1.0136697459576463,0.8293661566212722,0.9215179512894592,0.6450625672848984,0.7372143619530853,1.1979733352940203,0.9215179512894592,0.8293661566212722
1113,1.1979733352940203,0.6450625672848984,1.1979733352940203,1.1058215406258332,0.6450625672848984,0.7372143619530853,0.9215179512894592,1.474428719298581,1.1979733352940203,0.36860718328033754,0.9215179512894592,0.7372143619530853
1123,0.8293661566212722,1.2901251299622072,0.8293661566212722,1.1979733352940203,0.6450625672848984,1.1979733352940203,0.6450625672848984,0.9215179512894592,0.8293661566212722,0.9215179512894592,0.9215179512894592,0.9215179512894592
1124,1.0136697459576463,1.6587323086349548,0.7372143619530853,0.6450625672848984,1.382276924630394,1.1979733352940203,1.1979733352940203,0.8293661566212722,0.6450625672848984,1.1058215406258332,1.1979733352940203,1.0136697459576463
1126,0.7372143619530853,1.5665805139667681,1.382276924630394,0.9215179512894592,1.1979733352940203,0.8293661566212722,1.1058215406258332,1.2901251299622072,1.1979733352940203,1.6587323086349548,0.8293661566212722,0.7372143619530853
1135,0.7372143619530853,0.18430359394396365,0.5529107726167114,0.9215179512894592,4.607589733409347e-09,0.18430359394396365,0.8293661566212722,1.1979733352940203,1.0136697459576463,1.1979733352940203,0.9215179512894592,0.6450625672848984
1138,4.607589733409347e-09,2.0273394873077026,4.607589733409347e-09,0.09215179927577669,0.09215179927577669,2.856705639321385,4.607589733409347e-09,4.607589733409347e-09,0.09215179927577669,4.607589733409347e-09,0.09215179927577669,4.607589733409347e-09
1140,1.2901251299622072,1.1979733352940203,1.1058215406258332,1.1058215406258332,1.6587323086349548,0.4607589779485245,0.6450625672848984,0.7372143619530853,1.0136697459576463,1.0136697459576463,1.0136697459576463,1.1058215406258332
1143,1.2901251299622072,1.1979733352940203,1.0136697459576463,1.382276924630394,1.2901251299622072,1.2901251299622072,1.0136697459576463,1.1058215406258332,1.2901251299622072,0.6450625672848984,1.1058215406258332,1.1058215406258332
1148,1.0136697459576463,0.5529107726167114,0.36860718328033754,0.8293661566212722,0.6450625672848984,1.0136697459576463,1.474428719298581,0.7372143619530853,1.1058215406258332,0.9215179512894592,1.5665805139667681,1.2901251299622072
1164,1.1058215406258332,1.382276924630394,1.0136697459576463,0.8293661566212722,1.0136697459576463,1.750884103303142,1.1979733352940203,1.0136697459576463,1.0136697459576463,1.474428719298581,1.0136697459576463,0.8293661566212722
1172,1.1058215406258332,1.474428719298581,0.7372143619530853,1.1058215406258332,0.8293661566212722,1.474428719298581,0.8293661566212722,0.8293661566212722,1.1979733352940203,1.1979733352940203,1.1058215406258332,1.1979733352940203
1177,0.7372143619530853,1.1979733352940203,0.18430359394396365,0.9215179512894592,0.4607589779485245,0.4607589779485245,0.6450625672848984,0.2764553886121506,0.9215179512894592,1.2901251299622072,1.5665805139667681,0.8293661566212722
1179,1.0136697459576463,1.1058215406258332,0.5529107726167114,0.8293661566212722,1.1979733352940203,0.8293661566212722,1.0136697459576463,1.1058215406258332,0.9215179512894592,0.5529107726167114,1.0136697459576463,0.6450625672848984
1180,0.6450625672848984,0.5529107726167114,0.18430359394396365,0.8293661566212722,1.6587323086349548,0.9215179512894592,0.8293661566212722,0.36860718328033754,0.7372143619530853,1.0136697459576463,1.2901251299622072,1.1058215406258332
1182,1.5665805139667681,1.2901251299622072,1.1979733352940203,0.7372143619530853,0.9215179512894592,1.1979733352940203,1.1979733352940203,1.1058215406258332,1.474428719298581,1.474428719298581,0.4607589779485245,1.1979733352940203
1185,1.2901251299622072,1.1058215406258332,1.1058215406258332,1.0136697459576463,0.7372143619530853,1.1058215406258332,0.9215179512894592,1.1058215406258332,1.1979733352940203,0.8293661566212722,1.1058215406258332,1.1979733352940203
1187,0.9215179512894592,1.474428719298581,0.8293661566212722,1.0136697459576463,1.474428719298581,1.2901251299622072,0.8293661566212722,0.7372143619530853,0.8293661566212722,1.0136697459576463,0.9215179512894592,1.843035897971329
1188,0.8293661566212722,0.7372143619530853,0.6450625672848984,1.474428719298581,1.2901251299622072,1.1058215406258332,0.9215179512894592,1.2901251299622072,1.1979733352940203,0.7372143619530853,0.7372143619530853,1.0136697459576463
1189,4.607589733409347e-09,4.607589733409347e-09,0.5529107726167114,4.607589733409347e-09,4.607589733409347e-09,0.09215179927577669,0.09215179927577669,4.607589733409347e-09,0.18430359394396365,3.3174646126623197,0.36860718328033754,0.2764553886121506
1196,1.1058215406258332,0.6450625672848984,0.7372143619530853,1.1058215406258332,0.5529107726167114,0.9215179512894592,1.5665805139667681,0.5529107726167114,1.0136697459576463,1.2901251299622072,1.1058215406258332,0.6450625672848984
1201,1.1058215406258332,0.7372143619530853,0.9215179512894592,1.9351876926395157,1.843035897971329,0.9215179512894592,1.2901251299622072,1.0136697459576463,1.0136697459576463,1.0136697459576463,0.9215179512894592,1.1058215406258332
1203,1.1979733352940203,0.2764553886121506,0.7372143619530853,0.6450625672848984,0.9215179512894592,0.7372143619530853,1.0136697459576463,1.1979733352940203,0.8293661566212722,0.8293661566212722,1.382276924630394,0.7372143619530853
1205,0.36860718328033754,4.607589733409347e-09,0.36860718328033754,0.5529107726167114,4.607589733409347e-09,0.36860718328033754,0.5529107726167114,0.4607589779485245,0.7372143619530853,0.9215179512894592,1.750884103303142,0.8293661566212722
1206,0.7372143619530853,0.7372143619530853,1.2901251299622072,1.382276924630394,0.8293661566212722,1.2901251299622072,0.9215179512894592,0.5529107726167114,1.0136697459576463,0.2764553886121506,0.7372143619530853,0.8293661566212722
1209,1.0136697459576463,1.382276924630394,1.0136697459576463,1.0136697459576463,0.5529107726167114,1.0136697459576463,1.2901251299622072,0.8293661566212722,1.1979733352940203,1.382276924630394,1.1979733352940203,1.474428719298581
1218,1.474428719298581,0.5529107726167114,1.1058215406258332,0.9215179512894592,1.382276924630394,1.382276924630394,1.1058215406258332,0.6450625672848984,1.750884103303142,0.4607589779485245,0.7372143619530853,0.5529107726167114
1234,0.5529107726167114,1.474428719298581,0.4607589779485245,0.9215179512894592,1.0136697459576463,1.0136697459576463,0.9215179512894592,0.8293661566212722,0.6450625672848984,0.7372143619530853,1.474428719298581,0.8293661566212722
1244,1.0136697459576463,1.382276924630394,1.0136697459576463,1.382276924630394,1.1979733352940203,1.5665805139667681,0.7372143619530853,1.1058215406258332,1.1979733352940203,1.1058215406258332,0.8293661566212722,0.5529107726167114
1248,0.6450625672848984,0.18430359394396365,4.607589733409347e-09,0.2764553886121506,3.3174646126623197,0.5529107726167114,0.5529107726167114,0.8293661566212722,0.2764553886121506,0.2764553886121506,0.4607589779485245,0.5529107726167114
1250,1.0136697459576463,1.0136697459576463,0.6450625672848984,0.8293661566212722,0.9215179512894592,1.2901251299622072,0.8293661566212722,0.7372143619530853,1.1058215406258332,1.0136697459576463,0.9215179512894592,1.750884103303142
1254,0.9215179512894592,1.1979733352940203,1.0136697459576463,1.0136697459576463,1.474428719298581,0.6450625672848984,1.2901251299622072,1.750884103303142,1.0136697459576463,1.5665805139667681,1.0136697459576463,0.9215179512894592
1258,0.9215179512894592,0.9215179512894592,0.7372143619530853,1.382276924630394,1.0136697459576463,1.1979733352940203,0.7372143619530853,1.0136697459576463,1.1979733352940203,0.9215179512894592,0.8293661566212722,0.9215179512894592
1265,1.0136697459576463,1.2901251299622072,0.8293661566212722,0.8293661566212722,1.382276924630394,1.1979733352940203,0.9215179512894592,0.9215179512894592,1.843035897971329,1.1058215406258332,1.1979733352940203,1.0136697459576463
1271,1.1979733352940203,1.2901251299622072,0.7372143619530853,1.5665805139667681,1.1979733352940203,1.5665805139667681,1.2901251299622072,0.5529107726167114,0.6450625672848984,0.8293661566212722,1.382276924630394,1.1058215406258332
1274,0.7372143619530853,1.0136697459576463,0.9215179512894592,1.2901251299622072,0.7372143619530853,1.1979733352940203,1.382276924630394,0.9215179512894592,0.6450625672848984,0.8293661566212722,1.6587323086349548,1.474428719298581
1283,1.2901251299622072,0.8293661566212722,0.7372143619530853,0.7372143619530853,1.0136697459576463,0.5529107726167114,0.36860718328033754,1.5665805139667681,0.7372143619530853,0.5529107726167114,1.2901251299622072,0.6450625672848984
1288,1.1058215406258332,1.2901251299622072,1.1058215406258332,0.7372143619530853,0.9215179512894592,1.0136697459576463,0.8293661566212722,0.9215179512894592,1.1058215406258332,1.1058215406258332,1.2901251299622072,1.2901251299622072
1295,0.5529107726167114,2.303794871312263,0.18430359394396365,1.1979733352940203,4.607589733409347e-09,0.18430359394396365,0.4607589779485245,1.1979733352940203,1.1058215406258332,1.9351876926395157,0.09215179927577669,0.18430359394396365
1303,0.8293661566212722,0.8293661566212722,1.1058215406258332,1.2901251299622072,1.2901251299622072,0.9215179512894592,0.5529107726167114,0.6450625672848984,1.6587323086349548,1.1058215406258332,0.6450625672848984,1.1979733352940203
1305,1.1058215406258332,0.9215179512894592,1.382276924630394,0.7372143619530853,1.1058215406258332,1.474428719298581,1.0136697459576463,0.7372143619530853,0.9215179512894592,1.2901251299622072,1.382276924630394,0.9215179512894592
1308,1.1979733352940203,1.1058215406258332,0.8293661566212722,1.474428719298581,1.1979733352940203,1.0136697459576463,0.8293661566212722,0.9215179512894592,1.1058215406258332,1.1058215406258332,1.0136697459576463,1.1058215406258332
1312,0.6450625672848984,1.843035897971329,0.36860718328033754,0.9215179512894592,0.9215179512894592,1.6587323086349548,1.474428719298581,1.1058215406258332,1.6587323086349548,1.843035897971329,1.1058215406258332,1.6587323086349548
1314,1.2901251299622072,1.5665805139667681,1.474428719298581,1.1979733352940203,0.6450625672848984,1.1058215406258332,0.4607589779485245,1.0136697459576463,0.7372143619530853,1.474428719298581,0.9215179512894592,1.1979733352940203
1315,1.1058215406258332,1.0136697459576463,0.6450625672848984,1.1058215406258332,0.5529107726167114,0.9215179512894592,1.1058215406258332,1.1979733352940203,1.0136697459576463,0.9215179512894592,0.6450625672848984,1.1058215406258332
1324,0.6450625672848984,1.1058215406258332,0.9215179512894592,1.1979733352940203,0.4607589779485245,0.9215179512894592,1.1058215406258332,1.1058215406258332,0.9215179512894592,1.2901251299622072,1.2901251299622072,1.6587323086349548
1326,1.0136697459576463,0.6450625672848984,0.5529107726167114,1.474428719298581,1.5665805139667681,1.0136697459576463,1.2901251299622072,1.1058215406258332,1.0136697459576463,0.7372143619530853,0.7372143619530853,0.7372143619530853
1329,0.36860718328033754,4.607589733409347e-09,4.607589733409347e-09,0.36860718328033754,0.18430359394396365,4.607589733409347e-09,0.5529107726167114,0.18430359394396365,0.18430359394396365,4.607589733409347e-09,3.3174646126623197,1.474428719298581
1334,1.2901251299622072,1.1058215406258332,0.36860718328033754,1.750884103303142,1.843035897971329,1.9351876926395157,1.0136697459576463,1.1979733352940203,1.474428719298581,1.1979733352940203,1.5665805139667681,1.382276924630394
1338,0.8293661566212722,0.5529107726167114,0.18430359394396365,0.6450625672848984,1.0136697459576463,1.1058215406258332,1.1058215406258332,1.1058215406258332,1.0136697459576463,1.2901251299622072,1.1979733352940203,1.1979733352940203
1341,1.382276924630394,1.2901251299622072,1.382276924630394,0.6450625672848984,1.1979733352940203,0.8293661566212722,0.7372143619530853,0.9215179512894592,1.1058215406258332,1.474428719298581,1.0136697459576463,0.36860718328033754
1345,0.8293661566212722,1.2901251299622072,1.1058215406258332,1.1979733352940203,0.8293661566212722,0.4607589779485245,1.2901251299622072,1.1058215406258332,1.0136697459576463,0.8293661566212722,0.9215179512894592,1.474428719298581
1347,0.9215179512894592,1.1979733352940203,0.7372143619530853,0.6450625672848984,1.1979733352940203,0.7372143619530853,1.0136697459576463,1.2901251299622072,0.8293661566212722,1.1979733352940203,1.2901251299622072,0.6450625672848984
1349,1.1058215406258332,1.0136697459576463,1.5665805139667681,0.8293661566212722,0.9215179512894592,0.8293661566212722,1.1979733352940203,0.6450625672848984,0.8293661566212722,0.4607589779485245,0.7372143619530853,0.5529107726167114
1353,0.6450625672848984,0.8293661566212722,0.4607589779485245,1.1058215406258332,1.0136697459576463,1.382276924630394,1.1058215406258332,0.6450625672848984,0.5529107726167114,1.382276924630394,1.0136697459576463,1.382276924630394
1354,4.607589733409347e-09,4.607589733409347e-09,4.607589733409347e-09,4.607589733409347e-09,0.5529107726167114,4.607589733409347e-09,4.607589733409347e-09,4.607589733409347e-09,4.607589733409347e-09,4.607589733409347e-09,4.054678970007815,4.607589733409347e-09
1360,1.474428719298581,1.5665805139667681,1.1979733352940203,1.1979733352940203,0.8293661566212722,1.0136697459576463,1.1058215406258332,0.8293661566212722,1.382276924630394,0.8293661566212722,0.8293661566212722,0.5529107726167114
1374,1.1058215406258332,1.1979733352940203,0.7372143619530853,1.1979733352940203,1.474428719298581,1.1058215406258332,0.7372143619530853,1.2901251299622072,0.8293661566212722,1.1058215406258332,1.0136697459576463,1.2901251299622072
1377,1.1058215406258332,0.4607589779485245,1.474428719298581,1.1058215406258332,1.2901251299622072,0.8293661566212722,0.4607589779485245,0.8293661566212722,0.5529107726167114,0.5529107726167114,0.7372143619530853,0.8293661566212722
1382,1.2901251299622072,0.8293661566212722,1.1058215406258332,1.2901251299622072,0.7372143619530853,0.9215179512894592,1.382276924630394,1.1979733352940203,1.0136697459576463,0.8293661566212722,1.0136697459576463,0.9215179512894592
1388,1.1979733352940203,4.607589733409347e-09,1.0136697459576463,0.9215179512894592,0.18430359394396365,1.750884103303142,1.1058215406258332,0.7372143619530853,0.8293661566212722,4.607589733409347e-09,1.1058215406258332,1.2901251299622072
1392,1.1058215406258332,1.1979733352940203,1.1058215406258332,1.0136697459576463,0.7372143619530853,1.1979733352940203,1.0136697459576463,1.2901251299622072,1.1979733352940203,1.2901251299622072,1.1058215406258332,0.5529107726167114
1398,1.2901251299622072,0.9215179512894592,0.5529107726167114,1.1979733352940203,1.382276924630394,0.4607589779485245,1.1058215406258332,1.474428719298581,0.6450625672848984,0.36860718328033754,0.4607589779485245,0.8293661566212722
1399,1.474428719298581,0.7372143619530853,0.8293661566212722,1.2901251299622072,0.6450625672848984,1.2901251299622072,1.1979733352940203,1.382276924630394,0.9215179512894592,1.0136697459576463,1.382276924630394,0.9215179512894592
1404,1.1058215406258332,1.382276924630394,0.4607589779485245,0.6450625672848984,0.8293661566212722,0.36860718328033754,0.6450625672848984,0.6450625672848984,0.8293661566212722,1.1979733352940203,0.4607589779485245,0.7372143619530853
1406,0.19198291016631253,4.607589733409347e-09,1.3438803435186497,0.19198291016631253,0.19198291016631253,4.607589733409347e-09,0.9599145324012038,0.767931626842481,0.5759487212837582,1.919829060194818,0.19198291016631253,1.5358632490773723
1408,0.7372143619530853,1.2901251299622072,0.5529107726167114,0.8293661566212722,1.1979733352940203,0.6450625672848984,0.7372143619530853,0.8293661566212722,0.9215179512894592,1.382276924630394,1.750884103303142,1.2901251299622072
1412,0.5529107726167114,1.2901251299622072,0.5529107726167114,1.1058215406258332,0.7372143619530853,0.7372143619530853,1.0136697459576463,1.1979733352940203,1.1058215406258332,0.7372143619530853,0.9215179512894592,0.9215179512894592
1423,1.0136697459576463,1.0136697459576463,1.2901251299622072,1.474428719298581,0.7372143619530853,1.1058215406258332,1.750884103303142,1.1058215406258332,0.6450625672848984,1.382276924630394,0.9215179512894592,1.1058215406258332
1430,1.2901251299622072,0.8293661566212722,1.5665805139667681,0.8293661566212722,1.0136697459576463,0.7372143619530853,0.8293661566212722,0.7372143619530853,1.474428719298581,1.0136697459576463,1.5665805139667681,0.8293661566212722
1441,0.8293661566212722,2.3959466659804503,0.36860718328033754,0.6450625672848984,0.6450625672848984,1.2901251299622072,0.6450625672848984,0.7372143619530853,0.9215179512894592,0.18430359394396365,1.0136697459576463,1.1979733352940203
1442,1.474428719298581,0.7372143619530853,1.6587323086349548,0.8293661566212722,0.8293661566212722,1.1058215406258332,0.8293661566212722,0.9215179512894592,1.1058215406258332,0.7372143619530853,1.1058215406258332,1.0136697459576463
1444,0.7372143619530853,0.6450625672848984,1.0136697459576463,0.4607589779485245,1.1058215406258332,0.6450625672848984,1.0136697459576463,1.0136697459576463,0.9215179512894592,0.7372143619530853,1.1979733352940203,1.1058215406258332
1447,1.382276924630394,1.1979733352940203,1.382276924630394,1.0136697459576463,1.382276924630394,1.1979733352940203,0.8293661566212722,1.0136697459576463,0.5529107726167114,0.8293661566212722,0.8293661566212722,1.382276924630394
1448,0.7372143619530853,1.0136697459576463,0.8293661566212722,1.1979733352940203,0.7372143619530853,1.382276924630394,0.9215179512894592,1.1979733352940203,0.6450625672848984,0.8293661566212722,1.1058215406258332,0.5529107726167114
1451,0.8293661566212722,1.382276924630394,0.4607589779485245,0.9215179512894592,0.9215179512894592,1.0136697459576463,1.474428719298581,1.382276924630394,1.1058215406258332,0.9215179512894592,1.0136697459576463,0.9215179512894592
1454,0.09215179927577669,0.9215179512894592,0.5529107726167114,0.18430359394396365,0.4607589779485245,0.18430359394396365,0.6450625672848984,0.09215179927577669,0.7372143619530853,0.09215179927577669,0.2764553886121506,1.6587323086349548
1455,1.1979733352940203,0.5529107726167114,1.2901251299622072,0.6450625672848984,0.9215179512894592,1.0136697459576463,1.2901251299622072,0.9215179512894592,1.0136697459576463,0.9215179512894592,1.0136697459576463,0.6450625672848984
1456,1.382276924630394,2.6724020499850107,1.9351876926395157,1.2901251299622072,0.36860718328033754,1.750884103303142,1.1979733352940203,1.1058215406258332,0.9215179512894592,2.5802502553168245,0.5529107726167114,1.750884103303142
1458,0.8293661566212722,0.9215179512894592,1.474428719298581,0.6450625672848984,0.7372143619530853,0.7372143619530853,0.6450625672848984,1.1058215406258332,1.0136697459576463,1.1979733352940203,1.1058215406258332,1.2901251299622072
1459,1.1058215406258332,1.0136697459576463,0.7372143619530853,1.474428719298581,1.382276924630394,1.382276924630394,1.2901251299622072,1.1058215406258332,0.9215179512894592,0.5529107726167114,1.474428719298581,1.2901251299622072
1476,0.5529107726167114,0.36860718328033754,0.5529107726167114,0.8293661566212722,0.5529107726167114,0.8293661566212722,0.9215179512894592,0.4607589779485245,0.6450625672848984,0.4607589779485245,2.3959466659804503,0.5529107726167114
1478,1.5665805139667681,0.9215179512894592,0.7372143619530853,1.2901251299622072,1.750884103303142,0.8293661566212722,1.474428719298581,0.8293661566212722,1.382276924630394,0.9215179512894592,1.382276924630394,1.5665805139667681
1487,1.0136697459576463,1.1058215406258332,1.2901251299622072,0.9215179512894592,1.0136697459576463,1.750884103303142,1.2901251299622072,1.6587323086349548,1.1058215406258332,0.8293661566212722,1.1058215406258332,1.382276924630394
1490,0.9215179512894592,1.1058215406258332,1.474428719298581,1.1058215406258332,0.8293661566212722,1.1058215406258332,0.9215179512894592,1.0136697459576463,0.5529107726167114,0.9215179512894592,1.0136697459576463,0.8293661566212722
1494,0.5529107726167114,0.5529107726167114,1.5665805139667681,1.0136697459576463,1.1979733352940203,0.5529107726167114,0.5529107726167114,0.6450625672848984,0.7372143619530853,1.0136697459576463,1.1058215406258332,0.9215179512894592
1496,0.8293661566212722,0.5529107726167114,1.382276924630394,0.7372143619530853,0.5529107726167114,0.8293661566212722,1.1979733352940203,0.5529107726167114,1.2901251299622072,1.1058215406258332,1.2901251299622072,0.8293661566212722
1498,0.8293661566212722,1.1979733352940203,1.2901251299622072,0.7372143619530853,0.5529107726167114,1.0136697459576463,1.474428719298581,0.7372143619530853,1.1058215406258332,1.0136697459576463,0.9215179512894592,1.1058215406258332
1499,1.2901251299622072,0.9215179512894592,0.5529107726167114,0.8293661566212722,1.1058215406258332,2.1194912819758898,1.5665805139667681,0.9215179512894592,0.9215179512894592,0.7372143619530853,1.0136697459576463,1.474428719298581
1503,1.2901251299622072,0.8293661566212722,1.1979733352940203,0.9215179512894592,1.6587323086349548,0.9215179512894592,1.1979733352940203,0.6450625672848984,1.6587323086349548,0.7372143619530853,1.1058215406258332,0.6450625672848984
1504,1.1979733352940203,1.0136697459576463,0.5529107726167114,1.1058215406258332,0.8293661566212722,1.0136697459576463,1.1979733352940203,0.7372143619530853,0.8293661566212722,1.474428719298581,1.1979733352940203,0.5529107726167114
1507,1.1979733352940203,1.474428719298581,0.6450625672848984,1.1979733352940203,1.0136697459576463,1.382276924630394,1.0136697459576463,0.8293661566212722,1.0136697459576463,1.0136697459576463,1.2901251299622072,0.9215179512894592
1516,1.1058215406258332,1.382276924630394,0.9215179512894592,1.0136697459576463,0.8293661566212722,0.5529107726167114,0.5529107726167114,0.8293661566212722,1.1058215406258332,0.7372143619530853,0.5529107726167114,1.9351876926395157
1529,0.9215179512894592,0.9215179512894592,1.1058215406258332,1.382276924630394,0.7372143619530853,0.5529107726167114,0.5529107726167114,0.7372143619530853,1.1058215406258332,1.1979733352940203,0.6450625672848984,1.0136697459576463
1548,0.6450625672848984,1.1979733352940203,1.0136697459576463,0.7372143619530853,0.9215179512894592,1.1979733352940203,0.8293661566212722,0.9215179512894592,1.0136697459576463,1.2901251299622072,1.2901251299622072,1.1058215406258332
1550,1.1979733352940203,0.8293661566212722,1.2901251299622072,0.8293661566212722,1.1979733352940203,0.9215179512894592,1.0136697459576463,0.5529107726167114,1.0136697459576463,1.2901251299622072,1.5665805139667681,1.382276924630394
1552,0.7372143619530853,0.7372143619530853,1.474428719298581,0.7372143619530853,0.4607589779485245,0.7372143619530853,0.7372143619530853,1.0136697459576463,0.6450625672848984,0.4607589779485245,1.1979733352940203,1.0136697459576463
1556,0.18430359394396365,4.607589733409347e-09,4.607589733409347e-09,0.4607589779485245,0.09215179927577669,4.607589733409347e-09,0.9215179512894592,0.2764553886121506,4.607589733409347e-09,4.607589733409347e-09,1.5665805139667681,2.6724020499850107
1557,0.09215179927577669,4.607589733409347e-09,0.2764553886121506,0.18430359394396365,1.9351876926395157,0.2764553886121506,0.2764553886121506,0.09215179927577669,0.09215179927577669,4.607589733409347e-09,1.474428719298581,0.8293661566212722
1558,1.1058215406258332,1.1058215406258332,0.6450625672848984,1.1058215406258332,1.1058215406258332,0.5529107726167114,1.1979733352940203,1.1058215406258332,1.2901251299622072,1.1058215406258332,1.1058215406258332,1.1058215406258332
1564,0.7372143619530853,1.382276924630394,0.8293661566212722,1.2901251299622072,1.382276924630394,0.7372143619530853,0.5529107726167114,1.0136697459576463,0.9215179512894592,1.1979733352940203,1.0136697459576463,1.1058215406258332
1565,0.36860718328033754,4.607589733409347e-09,0.09215179927577669,0.18430359394396365,3.5939199966668807,1.0136697459576463,0.5529107726167114,0.6450625672848984,0.18430359394396365,4.607589733409347e-09,0.9215179512894592,0.4607589779485245
1566,0.4607589779485245,0.8293661566212722,1.1979733352940203,1.474428719298581,1.1979733352940203,0.7372143619530853,1.382276924630394,1.1979733352940203,0.8293661566212722,1.2901251299622072,1.0136697459576463,0.9215179512894592
1574,1.2901251299622072,0.8293661566212722,1.1058215406258332,1.1058215406258332,1.0136697459576463,0.6450625672848984,0.5529107726167114,1.0136697459576463,1.1058215406258332,0.7372143619530853,1.5665805139667681,1.1058215406258332
1575,4.607589733409347e-09,4.607589733409347e-09,0.6450625672848984,0.09215179927577669,0.09215179927577669,4.607589733409347e-09,0.8293661566212722,4.607589733409347e-09,0.09215179927577669,4.607589733409347e-09,3.133161023325946,4.607589733409347e-09
1577,0.8293661566212722,0.6450625672848984,1.1979733352940203,1.1979733352940203,1.0136697459576463,0.8293661566212722,0.9215179512894592,1.474428719298581,0.9215179512894592,0.9215179512894592,0.6450625672848984,1.2901251299622072
1579,1.1979733352940203,0.9215179512894592,0.9215179512894592,0.9215179512894592,1.843035897971329,0.9215179512894592,1.2901251299622072,1.1058215406258332,0.6450625672848984,0.7372143619530853,1.2901251299622072,0.8293661566212722
1583,0.8293661566212722,1.0136697459576463,0.4607589779485245,0.9215179512894592,1.0136697459576463,1.2901251299622072,0.7372143619530853,1.474428719298581,0.9215179512894592,0.9215179512894592,1.1979733352940203,0.4607589779485245
1585,4.607589733409347e-09,3.409616407330507,4.607589733409347e-09,0.09215179927577669,0.09215179927577669,1.6587323086349548,4.607589733409347e-09,0.18430359394396365,0.18430359394396365,4.607589733409347e-09,4.607589733409347e-09,4.607589733409347e-09
1594,1.1979733352940203,0.4607589779485245,0.36860718328033754,0.2764553886121506,3.5017682019986935,0.7372143619530853,0.6450625672848984,1.474428719298581,1.750884103303142,1.1058215406258332,1.1979733352940203,1.0136697459576463
1597,1.1058215406258332,0.7372143619530853,1.1979733352940203,0.8293661566212722,0.8293661566212722,0.9215179512894592,0.8293661566212722,0.6450625672848984,0.5529107726167114,1.1979733352940203,0.8293661566212722,0.6450625672848984
1600,1.1979733352940203,0.9215179512894592,1.2901251299622072,1.0136697459576463,1.0136697459576463,1.0136697459576463,1.382276924630394,1.1979733352940203,0.9215179512894592,0.8293661566212722,1.0136697459576463,1.1979733352940203
