split,pair_id,good_sentence,bad_sentence,good_doc_id,bad_doc_id,good_input_file,bad_input_file,good_output_file,bad_output_file,good_seq_logprob,bad_seq_logprob,good_num_tokens,bad_num_tokens
principle_A_case_1,437,Martin thought that he hadn't sounded like Lawrence.,Martin thought that himself hadn't sounded like Lawrence.,principle_A_case_1_good_437,principle_A_case_1_bad_437,longformer-920_924.parquet,longformer-1005_1009.parquet,pythia-160m-step256-800_999.parquet,pythia-160m-step256-1000_1199.parquet,-53.79177474975586,-62.812442779541016,10,10
determiner_noun_agreement_irregular_2,128,Ann will lift those geese.,Ann will lift that geese.,determiner_noun_agreement_irregular_2_good_128,determiner_noun_agreement_irregular_2_bad_128,longformer-125_129.parquet,longformer-100_104.parquet,pythia-160m-step256-0_199.parquet,pythia-160m-step256-0_199.parquet,-47.78147506713867,-46.18922424316406,6,6
wh_questions_subject_gap_long_distance,623,Rose has noticed cakes that some pedestrians were discovering that scared the banks.,Rose has noticed what cakes that some pedestrians were discovering scared the banks.,wh_questions_subject_gap_long_distance_good_623,wh_questions_subject_gap_long_distance_bad_623,longformer-1255_1259.parquet,longformer-1260_1264.parquet,pythia-160m-step256-1200_1399.parquet,pythia-160m-step256-1200_1399.parquet,-98.6240463256836,-101.7703857421875,14,14
only_npi_scope,399,Only this son of Marla that Carmen has distracted had ever practiced.,This son of Marla that only Carmen has distracted had ever practiced.,only_npi_scope_good_399,only_npi_scope_bad_399,longformer-1150_1154.parquet,longformer-1155_1159.parquet,pythia-160m-step256-1000_1199.parquet,pythia-160m-step256-1000_1199.parquet,-107.63340759277344,-107.70743560791016,13,13
determiner_noun_agreement_with_adj_2,131,This bread astounded these concealed customers.,This bread astounded this concealed customers.,determiner_noun_agreement_with_adj_2_good_131,determiner_noun_agreement_with_adj_2_bad_131,longformer-795_799.parquet,longformer-750_754.parquet,pythia-160m-step256-600_799.parquet,pythia-160m-step256-600_799.parquet,-62.92650604248047,-61.43462371826172,7,7
expletive_it_object_raising,263,Karla's employee wanted it to be pleasant that Gregory looks to sell some sweater.,Karla's employee badgered it to be pleasant that Gregory looks to sell some sweater.,expletive_it_object_raising_good_263,expletive_it_object_raising_bad_263,longformer-1240_1244.parquet,longformer-1260_1264.parquet,pythia-160m-step256-1200_1399.parquet,pythia-160m-step256-1200_1399.parquet,-112.95503234863281,-127.3465805053711,16,16
determiner_noun_agreement_irregular_2,121,Senators mess up those feet.,Senators mess up that feet.,determiner_noun_agreement_irregular_2_good_121,determiner_noun_agreement_irregular_2_bad_121,longformer-170_174.parquet,longformer-140_144.parquet,pythia-160m-step256-0_199.parquet,pythia-160m-step256-0_199.parquet,-48.8450927734375,-49.03072738647461,6,6
anaphor_gender_agreement,16,Barbara is noticing herself.,Barbara is noticing himself.,anaphor_gender_agreement_good_16,anaphor_gender_agreement_bad_16,longformer-190_194.parquet,longformer-180_184.parquet,pythia-160m-step256-0_199.parquet,pythia-160m-step256-0_199.parquet,-41.462615966796875,-41.34718322753906,5,5
drop_argument,190,Jill's French teacher had observed.,Jill's French teacher had looked like.,drop_argument_good_190,drop_argument_bad_190,longformer-400_404.parquet,longformer-490_494.parquet,pythia-160m-step256-400_599.parquet,pythia-160m-step256-400_599.parquet,-50.51444625854492,-53.95773696899414,7,8
sentential_subject_island,533,Who are all children' messing up that hospital embarrassing.,Who are all children' messing up embarrassing that hospital.,sentential_subject_island_good_533,sentential_subject_island_bad_533,longformer-1070_1074.parquet,longformer-1055_1059.parquet,pythia-160m-step256-1000_1199.parquet,pythia-160m-step256-1000_1199.parquet,-79.68972778320312,-79.63835906982422,11,11
determiner_noun_agreement_with_adj_2,134,Many actresses care for those delighted senators.,Many actresses care for that delighted senators.,determiner_noun_agreement_with_adj_2_good_134,determiner_noun_agreement_with_adj_2_bad_134,longformer-835_839.parquet,longformer-820_824.parquet,pythia-160m-step256-800_999.parquet,pythia-160m-step256-800_999.parquet,-59.46640396118164,-58.912742614746094,8,8
existential_there_subject_raising,255,There had turned out to be some granddaughters of this teacher conspiring.,There had wished to be some granddaughters of this teacher conspiring.,existential_there_subject_raising_good_255,existential_there_subject_raising_bad_255,longformer-1190_1194.parquet,longformer-1165_1169.parquet,pythia-160m-step256-1000_1199.parquet,pythia-160m-step256-1000_1199.parquet,-105.48755645751953,-104.56277465820312,13,12
principle_A_domain_3,471,Valerie says Marcus couldn't escape from himself.,Marcus says Valerie couldn't escape from himself.,principle_A_domain_3_good_471,principle_A_domain_3_bad_471,longformer-840_844.parquet,longformer-835_839.parquet,pythia-160m-step256-800_999.parquet,pythia-160m-step256-800_999.parquet,-66.12930297851562,-68.60821533203125,9,9
sentential_subject_island,539,Who did most legislatures' talking about Stephen upset.,Who did most legislatures' talking about upset Stephen.,sentential_subject_island_good_539,sentential_subject_island_bad_539,longformer-980_984.parquet,longformer-985_989.parquet,pythia-160m-step256-800_999.parquet,pythia-160m-step256-800_999.parquet,-81.34390258789062,-84.61563873291016,10,10
only_npi_licensor_present,387,Only Julie ever respects Elaine.,Even Julie ever respects Elaine.,only_npi_licensor_present_good_387,only_npi_licensor_present_bad_387,longformer-285_289.parquet,longformer-285_289.parquet,pythia-160m-step256-200_399.parquet,pythia-160m-step256-200_399.parquet,-51.455604553222656,-52.657005310058594,6,6
wh_questions_object_gap,600,The senators question the boys that Travis hid.,The senators question who Travis hid the boys.,wh_questions_object_gap_good_600,wh_questions_object_gap_bad_600,longformer-765_769.parquet,longformer-735_739.parquet,pythia-160m-step256-600_799.parquet,pythia-160m-step256-600_799.parquet,-71.83531188964844,-71.22503662109375,9,9
wh_questions_subject_gap_long_distance,628,Those doctors think about all associations that a lot of schools aren't worrying that admire this stimulus.,Those doctors think about what all associations that a lot of schools aren't worrying admire this stimulus.,wh_questions_subject_gap_long_distance_good_628,wh_questions_subject_gap_long_distance_bad_628,longformer-1330_1334.parquet,longformer-1325_1329.parquet,pythia-160m-step256-1200_1399.parquet,pythia-160m-step256-1200_1399.parquet,-117.78401184082031,-121.74137878417969,19,19
principle_A_domain_3,476,Sara says Chad's brother notices himself.,Chad's brother says Sara notices himself.,principle_A_domain_3_good_476,principle_A_domain_3_bad_476,longformer-625_629.parquet,longformer-595_599.parquet,pythia-160m-step256-600_799.parquet,pythia-160m-step256-600_799.parquet,-66.74136352539062,-64.99445343017578,8,8
existential_there_object_raising,229,A sister of the teacher isn't anticipating there to be some carts maneuvering.,A sister of the teacher isn't compelling there to be some carts maneuvering.,existential_there_object_raising_good_229,existential_there_object_raising_bad_229,longformer-1230_1234.parquet,longformer-1220_1224.parquet,pythia-160m-step256-1200_1399.parquet,pythia-160m-step256-1200_1399.parquet,-111.99738311767578,-106.42362976074219,15,15
intransitive,285,All guests are hiding away.,All guests are disagreeing with.,intransitive_good_285,intransitive_bad_285,longformer-155_159.parquet,longformer-295_299.parquet,pythia-160m-step256-0_199.parquet,pythia-160m-step256-200_399.parquet,-38.348716735839844,-47.2310791015625,6,6
only_npi_licensor_present,386,Only these students ever found out who isn't prompting a waiter to yawn.,Even these students ever found out who isn't prompting a waiter to yawn.,only_npi_licensor_present_good_386,only_npi_licensor_present_bad_386,longformer-1180_1184.parquet,longformer-1185_1189.parquet,pythia-160m-step256-1000_1199.parquet,pythia-160m-step256-1000_1199.parquet,-107.76744842529297,-105.3859634399414,15,15
animate_subject_passive,33,Some newspaper articles weren't examined by the actor.,Some newspaper articles weren't examined by the nuclei.,animate_subject_passive_good_33,animate_subject_passive_bad_33,longformer-950_954.parquet,longformer-965_969.parquet,pythia-160m-step256-800_999.parquet,pythia-160m-step256-800_999.parquet,-60.93462371826172,-61.99439239501953,10,10
adjunct_island,6,Who did Emily leave without curing Alan?,Who did Emily leave Alan without curing?,adjunct_island_good_6,adjunct_island_bad_6,longformer-575_579.parquet,longformer-590_594.parquet,pythia-160m-step256-400_599.parquet,pythia-160m-step256-400_599.parquet,-66.2978515625,-66.33057403564453,8,8
existential_there_object_raising,221,Judy's associate didn't anticipate there to be a car aggravating Patricia.,Judy's associate didn't urge there to be a car aggravating Patricia.,existential_there_object_raising_good_221,existential_there_object_raising_bad_221,longformer-1190_1194.parquet,longformer-1140_1144.parquet,pythia-160m-step256-1000_1199.parquet,pythia-160m-step256-1000_1199.parquet,-96.65086364746094,-98.07127380371094,14,14
transitive,580,The Lutherans' boyfriend shouldn't stun Joseph's nephews.,The Lutherans' boyfriend shouldn't concur Joseph's nephews.,transitive_good_580,transitive_bad_580,longformer-1010_1014.parquet,longformer-1050_1054.parquet,pythia-160m-step256-1000_1199.parquet,pythia-160m-step256-1000_1199.parquet,-105.88004302978516,-101.08180236816406,11,11
wh_vs_that_with_gap_long_distance,666,The government had known who most associations that joke around talk to.,The government had known that most associations that joke around talk to.,wh_vs_that_with_gap_long_distance_good_666,wh_vs_that_with_gap_long_distance_bad_666,longformer-1175_1179.parquet,longformer-1185_1189.parquet,pythia-160m-step256-1000_1199.parquet,pythia-160m-step256-1000_1199.parquet,-90.77498626708984,-84.20275115966797,13,13
tough_vs_raising_1,562,Every guest's podiatrist isn't difficult to fire.,Every guest's podiatrist isn't soon to fire.,tough_vs_raising_1_good_562,tough_vs_raising_1_bad_562,longformer-845_849.parquet,longformer-705_709.parquet,pythia-160m-step256-800_999.parquet,pythia-160m-step256-600_799.parquet,-79.47197723388672,-81.29064178466797,10,10
complex_NP_island,64,Who hasn't Joseph's student that saw a teacher cared for?,Who hasn't a teacher cared for Joseph's student that saw?,complex_NP_island_good_64,complex_NP_island_bad_64,longformer-1010_1014.parquet,longformer-1020_1024.parquet,pythia-160m-step256-1000_1199.parquet,pythia-160m-step256-1000_1199.parquet,-85.51728820800781,-86.92351531982422,13,13
determiner_noun_agreement_with_adj_2,138,Deborah couldn't remember this concealed high school.,Deborah couldn't remember these concealed high school.,determiner_noun_agreement_with_adj_2_good_138,determiner_noun_agreement_with_adj_2_bad_138,longformer-945_949.parquet,longformer-950_954.parquet,pythia-160m-step256-800_999.parquet,pythia-160m-step256-800_999.parquet,-63.96542739868164,-65.75981903076172,9,9
principle_A_reconstruction,484,It's herself who Amanda might criticize.,It's herself who might criticize Amanda.,principle_A_reconstruction_good_484,principle_A_reconstruction_bad_484,longformer-575_579.parquet,longformer-570_574.parquet,pythia-160m-step256-400_599.parquet,pythia-160m-step256-400_599.parquet,-57.06885528564453,-54.75862503051758,8,8
animate_subject_passive,37,Many ladders weren't climbed down by some child.,Many ladders weren't climbed down by some tooth.,animate_subject_passive_good_37,animate_subject_passive_bad_37,longformer-795_799.parquet,longformer-820_824.parquet,pythia-160m-step256-800_999.parquet,pythia-160m-step256-800_999.parquet,-73.57842254638672,-76.03577423095703,10,10
principle_A_domain_2,467,April imagines Clyde cures himself.,April imagines Clyde cures herself.,principle_A_domain_2_good_467,principle_A_domain_2_bad_467,longformer-425_429.parquet,longformer-415_419.parquet,pythia-160m-step256-400_599.parquet,pythia-160m-step256-400_599.parquet,-65.21942138671875,-66.25580596923828,6,6
passive_1,403,Larry's oncologists aren't helped by Spain.,Larry's oncologists aren't struggled by Spain.,passive_1_good_403,passive_1_bad_403,longformer-675_679.parquet,longformer-745_749.parquet,pythia-160m-step256-600_799.parquet,pythia-160m-step256-600_799.parquet,-72.92274475097656,-73.45668029785156,9,9
transitive,582,Amy's cousins distracts a lot of women.,Amy's cousins reply a lot of women.,transitive_good_582,transitive_bad_582,longformer-540_544.parquet,longformer-410_414.parquet,pythia-160m-step256-400_599.parquet,pythia-160m-step256-400_599.parquet,-70.39444732666016,-61.265541076660156,9,9
principle_A_case_2,445,Most dancers forget about themselves embarrassing the people.,Most dancers forget about themselves embarrass the people.,principle_A_case_2_good_445,principle_A_case_2_bad_445,longformer-1075_1079.parquet,longformer-1030_1034.parquet,pythia-160m-step256-1000_1199.parquet,pythia-160m-step256-1000_1199.parquet,-63.243221282958984,-64.82331085205078,9,9
wh_vs_that_with_gap,651,Holly conceals what the patients are driving to.,Holly conceals that the patients are driving to.,wh_vs_that_with_gap_good_651,wh_vs_that_with_gap_bad_651,longformer-815_819.parquet,longformer-810_814.parquet,pythia-160m-step256-800_999.parquet,pythia-160m-step256-800_999.parquet,-74.22636413574219,-70.49020385742188,9,9
drop_argument,198,Every teenager isn't descending.,Every teenager isn't dropping by.,drop_argument_good_198,drop_argument_bad_198,longformer-315_319.parquet,longformer-325_329.parquet,pythia-160m-step256-200_399.parquet,pythia-160m-step256-200_399.parquet,-38.91807556152344,-45.376190185546875,6,7
principle_A_case_1,432,Kathleen had imagined that she had argued about every person.,Kathleen had imagined that herself had argued about every person.,principle_A_case_1_good_432,principle_A_case_1_bad_432,longformer-1075_1079.parquet,longformer-1115_1119.parquet,pythia-160m-step256-1000_1199.parquet,pythia-160m-step256-1000_1199.parquet,-78.26847076416016,-88.25196838378906,11,11
tough_vs_raising_2,573,Melinda's guests aren't about to yearn to sit down.,Melinda's guests aren't unpleasant to yearn to sit down.,tough_vs_raising_2_good_573,tough_vs_raising_2_bad_573,longformer-890_894.parquet,longformer-1000_1004.parquet,pythia-160m-step256-800_999.parquet,pythia-160m-step256-800_999.parquet,-87.67310333251953,-94.32377624511719,12,12
existential_there_object_raising,222,Some doctors declared there to be a play upsetting that library.,Some doctors oblige there to be a play upsetting that library.,existential_there_object_raising_good_222,existential_there_object_raising_bad_222,longformer-1105_1109.parquet,longformer-1080_1084.parquet,pythia-160m-step256-1000_1199.parquet,pythia-160m-step256-1000_1199.parquet,-85.35350036621094,-92.88660430908203,12,12
ellipsis_n_bar_1,208,Clyde might insult many good plays about and the Clintons might insult few.,Clyde might insult many plays about and the Clintons might insult few good.,ellipsis_n_bar_1_good_208,ellipsis_n_bar_1_bad_208,longformer-1215_1219.parquet,longformer-1210_1214.parquet,pythia-160m-step256-1200_1399.parquet,pythia-160m-step256-1200_1399.parquet,-132.830322265625,-131.4453582763672,14,14
inchoative,271,Some car is crashing.,Some car is looking like.,inchoative_good_271,inchoative_bad_271,longformer-45_49.parquet,longformer-95_99.parquet,pythia-160m-step256-0_199.parquet,pythia-160m-step256-0_199.parquet,-32.66160202026367,-34.504085540771484,5,6
irregular_plural_subject_verb_agreement_2,323,The woman drinks.,The women drinks.,irregular_plural_subject_verb_agreement_2_good_323,irregular_plural_subject_verb_agreement_2_bad_323,longformer-20_24.parquet,longformer-15_19.parquet,pythia-160m-step256-0_199.parquet,pythia-160m-step256-0_199.parquet,-25.150928497314453,-23.331167221069336,4,4
tough_vs_raising_1,566,Some oasis isn't boring to escape from.,Some oasis isn't about to escape from.,tough_vs_raising_1_good_566,tough_vs_raising_1_bad_566,longformer-545_549.parquet,longformer-515_519.parquet,pythia-160m-step256-400_599.parquet,pythia-160m-step256-400_599.parquet,-61.71710205078125,-56.98571014404297,9,9
regular_plural_subject_verb_agreement_2,509,The bank hasn't resembled this sketch.,The banks hasn't resembled this sketch.,regular_plural_subject_verb_agreement_2_good_509,regular_plural_subject_verb_agreement_2_bad_509,longformer-485_489.parquet,longformer-520_524.parquet,pythia-160m-step256-400_599.parquet,pythia-160m-step256-400_599.parquet,-55.2098274230957,-56.84870910644531,8,8
existential_there_subject_raising,258,There turns out to be an essay boring Holly.,There wishes to be an essay boring Holly.,existential_there_subject_raising_good_258,existential_there_subject_raising_bad_258,longformer-690_694.parquet,longformer-595_599.parquet,pythia-160m-step256-600_799.parquet,pythia-160m-step256-600_799.parquet,-64.66835021972656,-60.20794677734375,10,9
regular_plural_subject_verb_agreement_1,492,Actors examine the plays.,Actors examines the plays.,regular_plural_subject_verb_agreement_1_good_492,regular_plural_subject_verb_agreement_1_bad_492,longformer-110_114.parquet,longformer-130_134.parquet,pythia-160m-step256-0_199.parquet,pythia-160m-step256-0_199.parquet,-38.605472564697266,-40.42011260986328,5,5
existential_there_quantifiers_1,239,There were few nephews of Andrea threatening to speak up.,There were all nephews of Andrea threatening to speak up.,existential_there_quantifiers_1_good_239,existential_there_quantifiers_1_bad_239,longformer-1015_1019.parquet,longformer-1000_1004.parquet,pythia-160m-step256-1000_1199.parquet,pythia-160m-step256-1000_1199.parquet,-86.30001068115234,-83.56771850585938,11,11
expletive_it_object_raising,268,Phillip hadn't discovered it to be apparent that Travis walked through all libraries.,Phillip couldn't prod it to be apparent that Travis walked through all libraries.,expletive_it_object_raising_good_268,expletive_it_object_raising_bad_268,longformer-1265_1269.parquet,longformer-1235_1239.parquet,pythia-160m-step256-1200_1399.parquet,pythia-160m-step256-1200_1399.parquet,-112.88951873779297,-115.3804931640625,15,15
ellipsis_n_bar_1,201,Kevin can return to a few employed sisters and Anne's ex-girlfriend can return to several.,Kevin can return to a few sisters and Anne's ex-girlfriend can return to several employed.,ellipsis_n_bar_1_good_201,ellipsis_n_bar_1_bad_201,longformer-1295_1299.parquet,longformer-1290_1294.parquet,pythia-160m-step256-1200_1399.parquet,pythia-160m-step256-1200_1399.parquet,-127.01402282714844,-124.10400390625,19,19
expletive_it_object_raising,269,Claire discovered it to be normal that every university won't find out who wastes away.,Claire couldn't persuade it to be normal that every university won't find out who wastes away.,expletive_it_object_raising_good_269,expletive_it_object_raising_bad_269,longformer-1275_1279.parquet,longformer-1300_1304.parquet,pythia-160m-step256-1200_1399.parquet,pythia-160m-step256-1200_1399.parquet,-114.89530944824219,-123.18504333496094,17,19
adjunct_island,5,Who could Marie think about before referencing James?,Who could Marie think about James before referencing?,adjunct_island_good_5,adjunct_island_bad_5,longformer-945_949.parquet,longformer-930_934.parquet,pythia-160m-step256-800_999.parquet,pythia-160m-step256-800_999.parquet,-65.8436508178711,-66.97238159179688,9,9
npi_present_1,363,Even most legislatures clearly urged that university to listen to a man.,Even most legislatures ever urged that university to listen to a man.,npi_present_1_good_363,npi_present_1_bad_363,longformer-1180_1184.parquet,longformer-1150_1154.parquet,pythia-160m-step256-1000_1199.parquet,pythia-160m-step256-1000_1199.parquet,-92.68611145019531,-91.1483383178711,13,13
passive_1,409,Theresa was forgotten by every son of Joseph.,Theresa was concurred by every son of Joseph.,passive_1_good_409,passive_1_bad_409,longformer-710_714.parquet,longformer-720_724.parquet,pythia-160m-step256-600_799.parquet,pythia-160m-step256-600_799.parquet,-65.81497192382812,-75.64791870117188,9,9
causative,54,Eva wasn't evaporating some icicle.,Eva wasn't falling some icicle.,causative_good_54,causative_bad_54,longformer-410_414.parquet,longformer-260_264.parquet,pythia-160m-step256-400_599.parquet,pythia-160m-step256-200_399.parquet,-71.18711853027344,-62.829833984375,7,7
left_branch_island_simple_question,346,Which offspring did Florence leave?,Which did Florence leave offspring?,left_branch_island_simple_question_good_346,left_branch_island_simple_question_bad_346,longformer-415_419.parquet,longformer-430_434.parquet,pythia-160m-step256-400_599.parquet,pythia-160m-step256-400_599.parquet,-51.26729965209961,-48.28839111328125,6,6
only_npi_scope,394,Only Judy's husband that most drivers should care for would ever appreciate Laura.,Judy's husband that only most drivers should care for would ever appreciate Laura.,only_npi_scope_good_394,only_npi_scope_bad_394,longformer-1245_1249.parquet,longformer-1240_1244.parquet,pythia-160m-step256-1200_1399.parquet,pythia-160m-step256-1200_1399.parquet,-109.03955078125,-111.08522033691406,15,15
sentential_subject_island,537,Who will the convertible's confusing those women worry.,Who will the convertible's confusing worry those women.,sentential_subject_island_good_537,sentential_subject_island_bad_537,longformer-970_974.parquet,longformer-980_984.parquet,pythia-160m-step256-800_999.parquet,pythia-160m-step256-800_999.parquet,-78.34127044677734,-79.35391998291016,10,10
wh_island,598,Who hasn't Kristin learned she can care for?,Who hasn't Kristin learned who can care for?,wh_island_good_598,wh_island_bad_598,longformer-680_684.parquet,longformer-700_704.parquet,pythia-160m-step256-600_799.parquet,pythia-160m-step256-600_799.parquet,-71.09481048583984,-70.53440856933594,10,10
existential_there_quantifiers_2,242,Most carriages weren't there impressing Patricia.,There weren't most carriages impressing Patricia.,existential_there_quantifiers_2_good_242,existential_there_quantifiers_2_bad_242,longformer-845_849.parquet,longformer-835_839.parquet,pythia-160m-step256-800_999.parquet,pythia-160m-step256-800_999.parquet,-76.87918853759766,-77.73697662353516,8,8
animate_subject_passive,31,That mirror wasn't broken by some girls.,That mirror wasn't broken by some newspaper article.,animate_subject_passive_good_31,animate_subject_passive_bad_31,longformer-560_564.parquet,longformer-905_909.parquet,pythia-160m-step256-400_599.parquet,pythia-160m-step256-800_999.parquet,-55.151546478271484,-65.4752426147461,9,10
superlative_quantifiers_1,544,No book does confuse more than four doctors.,No book does confuse at least four doctors.,superlative_quantifiers_1_good_544,superlative_quantifiers_1_bad_544,longformer-690_694.parquet,longformer-675_679.parquet,pythia-160m-step256-600_799.parquet,pythia-160m-step256-600_799.parquet,-56.69331359863281,-59.998680114746094,9,9
regular_plural_subject_verb_agreement_2,504,The scarves shrink.,The scarf shrink.,regular_plural_subject_verb_agreement_2_good_504,regular_plural_subject_verb_agreement_2_bad_504,longformer-30_34.parquet,longformer-20_24.parquet,pythia-160m-step256-0_199.parquet,pythia-160m-step256-0_199.parquet,-38.027366638183594,-31.11947250366211,4,4
principle_A_domain_1,456,Alicia has thought that Edward hides her.,Alicia has thought that Edward hides herself.,principle_A_domain_1_good_456,principle_A_domain_1_bad_456,longformer-610_614.parquet,longformer-710_714.parquet,pythia-160m-step256-600_799.parquet,pythia-160m-step256-600_799.parquet,-68.19026184082031,-71.38168334960938,8,8
principle_A_case_1,431,Tamara thinks that she praised every story.,Tamara thinks that herself praised every story.,principle_A_case_1_good_431,principle_A_case_1_bad_431,longformer-670_674.parquet,longformer-790_794.parquet,pythia-160m-step256-600_799.parquet,pythia-160m-step256-600_799.parquet,-61.08970642089844,-67.52056884765625,8,8
wh_island,590,What have a lot of cashiers concealed they found?,What have a lot of cashiers concealed who found?,wh_island_good_590,wh_island_bad_590,longformer-830_834.parquet,longformer-805_809.parquet,pythia-160m-step256-800_999.parquet,pythia-160m-step256-800_999.parquet,-69.28446197509766,-69.34349822998047,10,10
regular_plural_subject_verb_agreement_2,507,The cashier has bought the ice cream.,The cashiers has bought the ice cream.,regular_plural_subject_verb_agreement_2_good_507,regular_plural_subject_verb_agreement_2_bad_507,longformer-470_474.parquet,longformer-505_509.parquet,pythia-160m-step256-400_599.parquet,pythia-160m-step256-400_599.parquet,-57.77004623413086,-61.068115234375,8,8
passive_2,414,The boy isn't disturbed.,The boy isn't grinned.,passive_2_good_414,passive_2_bad_414,longformer-80_84.parquet,longformer-55_59.parquet,pythia-160m-step256-0_199.parquet,pythia-160m-step256-0_199.parquet,-35.16292190551758,-35.14302062988281,6,6
wh_vs_that_no_gap,635,This dancer knows that the teenagers question Cindy.,This dancer knows who the teenagers question Cindy.,wh_vs_that_no_gap_good_635,wh_vs_that_no_gap_bad_635,longformer-900_904.parquet,longformer-895_899.parquet,pythia-160m-step256-800_999.parquet,pythia-160m-step256-800_999.parquet,-77.72179412841797,-81.17782592773438,9,9
determiner_noun_agreement_irregular_1,113,Suzanne doesn't think about those syntheses.,Suzanne doesn't think about those synthesis.,determiner_noun_agreement_irregular_1_good_113,determiner_noun_agreement_irregular_1_bad_113,longformer-700_704.parquet,longformer-680_684.parquet,pythia-160m-step256-600_799.parquet,pythia-160m-step256-600_799.parquet,-69.91029357910156,-57.0120849609375,8,8
causative,55,Paula heals Larry's grandson.,Paula bakes Larry's grandson.,causative_good_55,causative_bad_55,longformer-215_219.parquet,longformer-195_199.parquet,pythia-160m-step256-200_399.parquet,pythia-160m-step256-200_399.parquet,-61.15277862548828,-60.0765495300293,6,6
principle_A_domain_1,453,Maria explained that those guys won't respect her.,Maria explained that those guys won't respect herself.,principle_A_domain_1_good_453,principle_A_domain_1_bad_453,longformer-850_854.parquet,longformer-955_959.parquet,pythia-160m-step256-800_999.parquet,pythia-160m-step256-800_999.parquet,-60.26675033569336,-62.77921676635742,10,10
wh_vs_that_no_gap,636,Ann hasn't discovered that all scarves were shocking a lot of girls.,Ann hasn't discovered who all scarves were shocking a lot of girls.,wh_vs_that_no_gap_good_636,wh_vs_that_no_gap_bad_636,longformer-1145_1149.parquet,longformer-1135_1139.parquet,pythia-160m-step256-1000_1199.parquet,pythia-160m-step256-1000_1199.parquet,-95.1181411743164,-101.11006164550781,14,14
principle_A_domain_2,464,The Clintons imagine Rose wasn't healing herself.,The Clintons imagine Rose wasn't healing themselves.,principle_A_domain_2_good_464,principle_A_domain_2_bad_464,longformer-825_829.parquet,longformer-905_909.parquet,pythia-160m-step256-800_999.parquet,pythia-160m-step256-800_999.parquet,-76.28915405273438,-74.83200073242188,9,9
principle_A_c_command,426,That car that annoyed waitresses can upset itself.,That car that annoyed waitresses can upset themselves.,principle_A_c_command_good_426,principle_A_c_command_bad_426,longformer-855_859.parquet,longformer-960_964.parquet,pythia-160m-step256-800_999.parquet,pythia-160m-step256-800_999.parquet,-78.3881607055664,-77.64009857177734,9,9
wh_questions_object_gap,604,Christine hasn't researched some thesis that Homer conceals.,Christine hasn't researched what Homer conceals some thesis.,wh_questions_object_gap_good_604,wh_questions_object_gap_bad_604,longformer-1050_1054.parquet,longformer-1060_1064.parquet,pythia-160m-step256-1000_1199.parquet,pythia-160m-step256-1000_1199.parquet,-89.23518371582031,-92.48687744140625,10,10
complex_NP_island,69,Who wouldn't Stephen's mother who will like Sarah stun?,Who wouldn't Sarah stun Stephen's mother who will like?,complex_NP_island_good_69,complex_NP_island_bad_69,longformer-985_989.parquet,longformer-985_989.parquet,pythia-160m-step256-800_999.parquet,pythia-160m-step256-800_999.parquet,-82.5979995727539,-85.09503936767578,12,12
irregular_past_participle_adjectives,292,The known cashier is delighted.,The knew cashier is delighted.,irregular_past_participle_adjectives_good_292,irregular_past_participle_adjectives_bad_292,longformer-275_279.parquet,longformer-225_229.parquet,pythia-160m-step256-200_399.parquet,pythia-160m-step256-200_399.parquet,-47.20923614501953,-50.49665069580078,6,6
existential_there_subject_raising,252,There isn't seeming to be a lady finding the Clintons to conspire.,There isn't neglecting to be a lady finding the Clintons to conspire.,existential_there_subject_raising_good_252,existential_there_subject_raising_bad_252,longformer-1125_1129.parquet,longformer-1145_1149.parquet,pythia-160m-step256-1000_1199.parquet,pythia-160m-step256-1000_1199.parquet,-100.37893676757812,-105.52501678466797,14,14
anaphor_gender_agreement,19,Diane had concealed herself.,Diane had concealed himself.,anaphor_gender_agreement_good_19,anaphor_gender_agreement_bad_19,longformer-175_179.parquet,longformer-175_179.parquet,pythia-160m-step256-0_199.parquet,pythia-160m-step256-0_199.parquet,-44.20105743408203,-43.724884033203125,5,5
wh_vs_that_with_gap,652,Some teenagers remember who this sketch looks like.,Some teenagers remember that this sketch looks like.,wh_vs_that_with_gap_good_652,wh_vs_that_with_gap_bad_652,longformer-895_899.parquet,longformer-925_929.parquet,pythia-160m-step256-800_999.parquet,pythia-160m-step256-800_999.parquet,-65.03434753417969,-59.183074951171875,9,9
causative,59,The teenagers fade all screens.,The teenagers waste away all screens.,causative_good_59,causative_bad_59,longformer-265_269.parquet,longformer-470_474.parquet,pythia-160m-step256-200_399.parquet,pythia-160m-step256-400_599.parquet,-49.346336364746094,-54.53974533081055,6,7
superlative_quantifiers_2,556,That government could praise at least eight ladies.,No government could praise at least eight ladies.,superlative_quantifiers_2_good_556,superlative_quantifiers_2_bad_556,longformer-900_904.parquet,longformer-845_849.parquet,pythia-160m-step256-800_999.parquet,pythia-160m-step256-800_999.parquet,-57.76369094848633,-56.10272979736328,9,9
existential_there_quantifiers_2,241,All convertibles weren't there existing.,There weren't all convertibles existing.,existential_there_quantifiers_2_good_241,existential_there_quantifiers_2_bad_241,longformer-575_579.parquet,longformer-565_569.parquet,pythia-160m-step256-400_599.parquet,pythia-160m-step256-400_599.parquet,-58.4789924621582,-58.09894561767578,7,7
