split,pair_id,good_sentence,bad_sentence,good_doc_id,bad_doc_id,good_input_file,bad_input_file,good_output_file,bad_output_file,good_seq_logprob,bad_seq_logprob,good_num_tokens,bad_num_tokens
determiner_noun_agreement_with_adj_irregular_1,143,Timothy walked through these new oases.,Timothy walked through these new oasis.,determiner_noun_agreement_with_adj_irregular_1_good_143,determiner_noun_agreement_with_adj_irregular_1_bad_143,longformer-540_544.parquet,longformer-545_549.parquet,pythia-160m-step100000-400_599.parquet,pythia-160m-step100000-400_599.parquet,-46.45601272583008,-47.0109748840332,7,7
matrix_question_npi_licensor_present,356,Will Brenda ever hate Christopher?,Brenda will ever hate Christopher.,matrix_question_npi_licensor_present_good_356,matrix_question_npi_licensor_present_bad_356,longformer-390_394.parquet,longformer-385_389.parquet,pythia-160m-step100000-200_399.parquet,pythia-160m-step100000-200_399.parquet,-42.49396896362305,-51.00804138183594,6,6
anaphor_gender_agreement,15,Susan hid herself.,Susan hid itself.,anaphor_gender_agreement_good_15,anaphor_gender_agreement_bad_15,longformer-25_29.parquet,longformer-20_24.parquet,pythia-160m-step100000-0_199.parquet,pythia-160m-step100000-0_199.parquet,-22.21566390991211,-29.637393951416016,4,4
superlative_quantifiers_2,550,Some adult does clean at most six chairs.,No adult does clean at most six chairs.,superlative_quantifiers_2_good_550,superlative_quantifiers_2_bad_550,longformer-625_629.parquet,longformer-530_534.parquet,pythia-160m-step100000-400_599.parquet,pythia-160m-step100000-400_599.parquet,-61.10710525512695,-61.822669982910156,9,9
anaphor_number_agreement,24,Many people bothered themselves.,Many people bothered itself.,anaphor_number_agreement_good_24,anaphor_number_agreement_bad_24,longformer-295_299.parquet,longformer-175_179.parquet,pythia-160m-step100000-200_399.parquet,pythia-160m-step100000-0_199.parquet,-23.532222747802734,-27.54907989501953,5,5
irregular_past_participle_adjectives,290,The forgotten analyses are bad.,The forgot analyses are bad.,irregular_past_participle_adjectives_good_290,irregular_past_participle_adjectives_bad_290,longformer-250_254.parquet,longformer-185_189.parquet,pythia-160m-step100000-200_399.parquet,pythia-160m-step100000-0_199.parquet,-37.273067474365234,-41.22410202026367,6,6
matrix_question_npi_licensor_present,358,Has this photograph ever worried Regina?,This photograph has ever worried Regina.,matrix_question_npi_licensor_present_good_358,matrix_question_npi_licensor_present_bad_358,longformer-555_559.parquet,longformer-580_584.parquet,pythia-160m-step100000-400_599.parquet,pythia-160m-step100000-400_599.parquet,-51.3841552734375,-45.773223876953125,7,7
principle_A_domain_2,463,Helen has said Noah hid himself.,Helen has said Noah hid herself.,principle_A_domain_2_good_463,principle_A_domain_2_bad_463,longformer-280_284.parquet,longformer-295_299.parquet,pythia-160m-step100000-200_399.parquet,pythia-160m-step100000-200_399.parquet,-39.323638916015625,-43.52368927001953,7,7
determiner_noun_agreement_2,102,Those projectors aggravate this girl.,Those projectors aggravate these girl.,determiner_noun_agreement_2_good_102,determiner_noun_agreement_2_bad_102,longformer-470_474.parquet,longformer-500_504.parquet,pythia-160m-step100000-400_599.parquet,pythia-160m-step100000-400_599.parquet,-43.01776123046875,-48.741920471191406,6,6
left_branch_island_echo_question,336,Stacy has questioned which cashier?,Which has Stacy questioned cashier?,left_branch_island_echo_question_good_336,left_branch_island_echo_question_bad_336,longformer-410_414.parquet,longformer-415_419.parquet,pythia-160m-step100000-200_399.parquet,pythia-160m-step100000-400_599.parquet,-46.8758544921875,-53.41774368286133,6,6
superlative_quantifiers_1,547,No bike has bothered more than seven adults.,No bike has bothered at least seven adults.,superlative_quantifiers_1_good_547,superlative_quantifiers_1_bad_547,longformer-705_709.parquet,longformer-675_679.parquet,pythia-160m-step100000-600_799.parquet,pythia-160m-step100000-600_799.parquet,-51.29165267944336,-49.69337463378906,9,9
left_branch_island_simple_question,349,Which dancers did that skirt annoy?,Which did that skirt annoy dancers?,left_branch_island_simple_question_good_349,left_branch_island_simple_question_bad_349,longformer-415_419.parquet,longformer-405_409.parquet,pythia-160m-step100000-200_399.parquet,pythia-160m-step100000-400_599.parquet,-51.95318603515625,-47.80703353881836,7,7
inchoative,273,All closets shut.,All closets conceal.,inchoative_good_273,inchoative_bad_273,longformer-15_19.parquet,longformer-40_44.parquet,pythia-160m-step100000-0_199.parquet,pythia-160m-step100000-0_199.parquet,-27.515565872192383,-32.92129898071289,4,4
determiner_noun_agreement_with_adjective_1,166,Kayla can't observe those hidden drivers.,Kayla can't observe those hidden driver.,determiner_noun_agreement_with_adjective_1_good_166,determiner_noun_agreement_with_adjective_1_bad_166,longformer-595_599.parquet,longformer-555_559.parquet,pythia-160m-step100000-600_799.parquet,pythia-160m-step100000-400_599.parquet,-49.03887939453125,-54.9763298034668,8,8
passive_2,412,Judy's handyman isn't referenced.,Judy's handyman isn't nodded.,passive_2_good_412,passive_2_bad_412,longformer-335_339.parquet,longformer-210_214.parquet,pythia-160m-step100000-200_399.parquet,pythia-160m-step100000-200_399.parquet,-44.474342346191406,-47.02393341064453,7,7
determiner_noun_agreement_irregular_1,110,Those waiters discover those phenomena.,Those waiters discover those phenomenon.,determiner_noun_agreement_irregular_1_good_110,determiner_noun_agreement_irregular_1_bad_110,longformer-535_539.parquet,longformer-590_594.parquet,pythia-160m-step100000-400_599.parquet,pythia-160m-step100000-400_599.parquet,-45.02973937988281,-46.72344207763672,6,6
existential_there_quantifiers_2,243,Every chair was there astounding Jill.,There was every chair astounding Jill.,existential_there_quantifiers_2_good_243,existential_there_quantifiers_2_bad_243,longformer-495_499.parquet,longformer-500_504.parquet,pythia-160m-step100000-400_599.parquet,pythia-160m-step100000-400_599.parquet,-52.43922805786133,-49.095977783203125,7,7
npi_present_1,369,Even every shoe often folded.,Even every shoe ever folded.,npi_present_1_good_369,npi_present_1_bad_369,longformer-210_214.parquet,longformer-165_169.parquet,pythia-160m-step100000-200_399.parquet,pythia-160m-step100000-0_199.parquet,-41.235511779785156,-35.482032775878906,6,6
coordinate_structure_constraint_object_extraction,83,Who are many mushrooms and Carol disgusting?,Who were many mushrooms disgusting and Carol?,coordinate_structure_constraint_object_extraction_good_83,coordinate_structure_constraint_object_extraction_bad_83,longformer-690_694.parquet,longformer-720_724.parquet,pythia-160m-step100000-600_799.parquet,pythia-160m-step100000-600_799.parquet,-55.27793502807617,-62.80543518066406,8,8
regular_plural_subject_verb_agreement_1,496,Laura has messed up that chair.,Laura have messed up that chair.,regular_plural_subject_verb_agreement_1_good_496,regular_plural_subject_verb_agreement_1_bad_496,longformer-250_254.parquet,longformer-305_309.parquet,pythia-160m-step100000-200_399.parquet,pythia-160m-step100000-200_399.parquet,-41.15884017944336,-43.26215744018555,7,7
left_branch_island_simple_question,341,Whose closet had Phillip noticed?,Whose had Phillip noticed closet?,left_branch_island_simple_question_good_341,left_branch_island_simple_question_bad_341,longformer-360_364.parquet,longformer-350_354.parquet,pythia-160m-step100000-200_399.parquet,pythia-160m-step100000-200_399.parquet,-44.66957092285156,-51.67012405395508,6,6
determiner_noun_agreement_with_adj_irregular_2,159,Guys hurts that smart man.,Guys hurts those smart man.,determiner_noun_agreement_with_adj_irregular_2_good_159,determiner_noun_agreement_with_adj_irregular_2_bad_159,longformer-120_124.parquet,longformer-145_149.parquet,pythia-160m-step100000-0_199.parquet,pythia-160m-step100000-0_199.parquet,-39.89419174194336,-47.217323303222656,6,6
sentential_subject_island,538,Who is this lamp's stunning some lady alarming.,Who is this lamp's stunning alarming some lady.,sentential_subject_island_good_538,sentential_subject_island_bad_538,longformer-765_769.parquet,longformer-780_784.parquet,pythia-160m-step100000-600_799.parquet,pythia-160m-step100000-600_799.parquet,-72.36512756347656,-70.23802185058594,10,10
tough_vs_raising_1,565,That river wasn't interesting to drive to.,That river wasn't about to drive to.,tough_vs_raising_1_good_565,tough_vs_raising_1_bad_565,longformer-640_644.parquet,longformer-440_444.parquet,pythia-160m-step100000-600_799.parquet,pythia-160m-step100000-400_599.parquet,-41.561500549316406,-46.557342529296875,9,9
left_branch_island_simple_question,348,Whose hypotheses has Rachel argued about?,Whose has Rachel argued about hypotheses?,left_branch_island_simple_question_good_348,left_branch_island_simple_question_bad_348,longformer-600_604.parquet,longformer-615_619.parquet,pythia-160m-step100000-600_799.parquet,pythia-160m-step100000-600_799.parquet,-55.218894958496094,-55.43092346191406,7,7
irregular_past_participle_adjectives,296,The forgotten waitress isn't concealed.,The forgot waitress isn't concealed.,irregular_past_participle_adjectives_good_296,irregular_past_participle_adjectives_bad_296,longformer-530_534.parquet,longformer-440_444.parquet,pythia-160m-step100000-400_599.parquet,pythia-160m-step100000-400_599.parquet,-46.45170211791992,-50.54814529418945,7,7
determiner_noun_agreement_irregular_2,125,Some men discover these fungi.,Some men discover this fungi.,determiner_noun_agreement_irregular_2_good_125,determiner_noun_agreement_irregular_2_bad_125,longformer-225_229.parquet,longformer-200_204.parquet,pythia-160m-step100000-200_399.parquet,pythia-160m-step100000-200_399.parquet,-35.99830627441406,-37.54013442993164,6,6
passive_1,407,Brenda wasn't criticized by Paul.,Brenda wasn't shrugged by Paul.,passive_1_good_407,passive_1_bad_407,longformer-345_349.parquet,longformer-260_264.parquet,pythia-160m-step100000-200_399.parquet,pythia-160m-step100000-200_399.parquet,-47.83599853515625,-51.133487701416016,7,7
irregular_past_participle_adjectives,299,The broken chairs aren't whole.,The broke chairs aren't whole.,irregular_past_participle_adjectives_good_299,irregular_past_participle_adjectives_bad_299,longformer-265_269.parquet,longformer-240_244.parquet,pythia-160m-step100000-200_399.parquet,pythia-160m-step100000-200_399.parquet,-39.012638092041016,-44.564903259277344,7,7
determiner_noun_agreement_irregular_2,128,Ann will lift those geese.,Ann will lift that geese.,determiner_noun_agreement_irregular_2_good_128,determiner_noun_agreement_irregular_2_bad_128,longformer-125_129.parquet,longformer-100_104.parquet,pythia-160m-step100000-0_199.parquet,pythia-160m-step100000-0_199.parquet,-42.423377990722656,-43.56984329223633,6,6
determiner_noun_agreement_with_adj_2,131,This bread astounded these concealed customers.,This bread astounded this concealed customers.,determiner_noun_agreement_with_adj_2_good_131,determiner_noun_agreement_with_adj_2_bad_131,longformer-795_799.parquet,longformer-750_754.parquet,pythia-160m-step100000-600_799.parquet,pythia-160m-step100000-600_799.parquet,-55.46097946166992,-57.65432357788086,7,7
determiner_noun_agreement_irregular_2,121,Senators mess up those feet.,Senators mess up that feet.,determiner_noun_agreement_irregular_2_good_121,determiner_noun_agreement_irregular_2_bad_121,longformer-170_174.parquet,longformer-140_144.parquet,pythia-160m-step100000-0_199.parquet,pythia-160m-step100000-0_199.parquet,-37.67287826538086,-40.68193054199219,6,6
anaphor_gender_agreement,16,Barbara is noticing herself.,Barbara is noticing himself.,anaphor_gender_agreement_good_16,anaphor_gender_agreement_bad_16,longformer-190_194.parquet,longformer-180_184.parquet,pythia-160m-step100000-0_199.parquet,pythia-160m-step100000-0_199.parquet,-29.753620147705078,-31.557289123535156,5,5
drop_argument,190,Jill's French teacher had observed.,Jill's French teacher had looked like.,drop_argument_good_190,drop_argument_bad_190,longformer-400_404.parquet,longformer-490_494.parquet,pythia-160m-step100000-400_599.parquet,pythia-160m-step100000-400_599.parquet,-44.06815719604492,-50.864715576171875,7,8
only_npi_licensor_present,387,Only Julie ever respects Elaine.,Even Julie ever respects Elaine.,only_npi_licensor_present_good_387,only_npi_licensor_present_bad_387,longformer-285_289.parquet,longformer-285_289.parquet,pythia-160m-step100000-200_399.parquet,pythia-160m-step100000-200_399.parquet,-45.39924621582031,-44.360374450683594,6,6
wh_questions_object_gap,600,The senators question the boys that Travis hid.,The senators question who Travis hid the boys.,wh_questions_object_gap_good_600,wh_questions_object_gap_bad_600,longformer-765_769.parquet,longformer-735_739.parquet,pythia-160m-step100000-600_799.parquet,pythia-160m-step100000-600_799.parquet,-65.85874938964844,-66.00677490234375,9,9
principle_A_domain_3,476,Sara says Chad's brother notices himself.,Chad's brother says Sara notices himself.,principle_A_domain_3_good_476,principle_A_domain_3_bad_476,longformer-625_629.parquet,longformer-595_599.parquet,pythia-160m-step100000-600_799.parquet,pythia-160m-step100000-400_599.parquet,-55.22406005859375,-55.27254104614258,8,8
intransitive,285,All guests are hiding away.,All guests are disagreeing with.,intransitive_good_285,intransitive_bad_285,longformer-155_159.parquet,longformer-295_299.parquet,pythia-160m-step100000-0_199.parquet,pythia-160m-step100000-200_399.parquet,-33.29018020629883,-34.9340934753418,6,6
adjunct_island,6,Who did Emily leave without curing Alan?,Who did Emily leave Alan without curing?,adjunct_island_good_6,adjunct_island_bad_6,longformer-575_579.parquet,longformer-590_594.parquet,pythia-160m-step100000-400_599.parquet,pythia-160m-step100000-400_599.parquet,-51.457061767578125,-52.00674057006836,8,8
principle_A_reconstruction,484,It's herself who Amanda might criticize.,It's herself who might criticize Amanda.,principle_A_reconstruction_good_484,principle_A_reconstruction_bad_484,longformer-575_579.parquet,longformer-570_574.parquet,pythia-160m-step100000-400_599.parquet,pythia-160m-step100000-400_599.parquet,-51.80744934082031,-48.262916564941406,8,8
principle_A_domain_2,467,April imagines Clyde cures himself.,April imagines Clyde cures herself.,principle_A_domain_2_good_467,principle_A_domain_2_bad_467,longformer-425_429.parquet,longformer-415_419.parquet,pythia-160m-step100000-400_599.parquet,pythia-160m-step100000-400_599.parquet,-50.15591812133789,-52.17042922973633,6,6
passive_1,403,Larry's oncologists aren't helped by Spain.,Larry's oncologists aren't struggled by Spain.,passive_1_good_403,passive_1_bad_403,longformer-675_679.parquet,longformer-745_749.parquet,pythia-160m-step100000-600_799.parquet,pythia-160m-step100000-600_799.parquet,-52.502872467041016,-63.055030822753906,9,9
transitive,582,Amy's cousins distracts a lot of women.,Amy's cousins reply a lot of women.,transitive_good_582,transitive_bad_582,longformer-540_544.parquet,longformer-410_414.parquet,pythia-160m-step100000-400_599.parquet,pythia-160m-step100000-400_599.parquet,-58.34320831298828,-58.592796325683594,9,9
drop_argument,198,Every teenager isn't descending.,Every teenager isn't dropping by.,drop_argument_good_198,drop_argument_bad_198,longformer-315_319.parquet,longformer-325_329.parquet,pythia-160m-step100000-200_399.parquet,pythia-160m-step100000-200_399.parquet,-35.25395965576172,-34.4515266418457,6,7
inchoative,271,Some car is crashing.,Some car is looking like.,inchoative_good_271,inchoative_bad_271,longformer-45_49.parquet,longformer-95_99.parquet,pythia-160m-step100000-0_199.parquet,pythia-160m-step100000-0_199.parquet,-22.562345504760742,-27.810819625854492,5,6
irregular_plural_subject_verb_agreement_2,323,The woman drinks.,The women drinks.,irregular_plural_subject_verb_agreement_2_good_323,irregular_plural_subject_verb_agreement_2_bad_323,longformer-20_24.parquet,longformer-15_19.parquet,pythia-160m-step100000-0_199.parquet,pythia-160m-step100000-0_199.parquet,-20.94918441772461,-24.286251068115234,4,4
tough_vs_raising_1,566,Some oasis isn't boring to escape from.,Some oasis isn't about to escape from.,tough_vs_raising_1_good_566,tough_vs_raising_1_bad_566,longformer-545_549.parquet,longformer-515_519.parquet,pythia-160m-step100000-400_599.parquet,pythia-160m-step100000-400_599.parquet,-51.705142974853516,-47.80107116699219,9,9
regular_plural_subject_verb_agreement_2,509,The bank hasn't resembled this sketch.,The banks hasn't resembled this sketch.,regular_plural_subject_verb_agreement_2_good_509,regular_plural_subject_verb_agreement_2_bad_509,longformer-485_489.parquet,longformer-520_524.parquet,pythia-160m-step100000-400_599.parquet,pythia-160m-step100000-400_599.parquet,-45.435646057128906,-50.876731872558594,8,8
existential_there_subject_raising,258,There turns out to be an essay boring Holly.,There wishes to be an essay boring Holly.,existential_there_subject_raising_good_258,existential_there_subject_raising_bad_258,longformer-690_694.parquet,longformer-595_599.parquet,pythia-160m-step100000-600_799.parquet,pythia-160m-step100000-600_799.parquet,-53.119712829589844,-53.470245361328125,10,9
regular_plural_subject_verb_agreement_1,492,Actors examine the plays.,Actors examines the plays.,regular_plural_subject_verb_agreement_1_good_492,regular_plural_subject_verb_agreement_1_bad_492,longformer-110_114.parquet,longformer-130_134.parquet,pythia-160m-step100000-0_199.parquet,pythia-160m-step100000-0_199.parquet,-37.08216857910156,-37.811363220214844,5,5
passive_1,409,Theresa was forgotten by every son of Joseph.,Theresa was concurred by every son of Joseph.,passive_1_good_409,passive_1_bad_409,longformer-710_714.parquet,longformer-720_724.parquet,pythia-160m-step100000-600_799.parquet,pythia-160m-step100000-600_799.parquet,-51.18116760253906,-55.862815856933594,9,9
causative,54,Eva wasn't evaporating some icicle.,Eva wasn't falling some icicle.,causative_good_54,causative_bad_54,longformer-410_414.parquet,longformer-260_264.parquet,pythia-160m-step100000-400_599.parquet,pythia-160m-step100000-200_399.parquet,-60.27753829956055,-54.048274993896484,7,7
left_branch_island_simple_question,346,Which offspring did Florence leave?,Which did Florence leave offspring?,left_branch_island_simple_question_good_346,left_branch_island_simple_question_bad_346,longformer-415_419.parquet,longformer-430_434.parquet,pythia-160m-step100000-400_599.parquet,pythia-160m-step100000-400_599.parquet,-42.39634323120117,-38.99323272705078,6,6
wh_island,598,Who hasn't Kristin learned she can care for?,Who hasn't Kristin learned who can care for?,wh_island_good_598,wh_island_bad_598,longformer-680_684.parquet,longformer-700_704.parquet,pythia-160m-step100000-600_799.parquet,pythia-160m-step100000-600_799.parquet,-54.110023498535156,-57.64141845703125,10,10
superlative_quantifiers_1,544,No book does confuse more than four doctors.,No book does confuse at least four doctors.,superlative_quantifiers_1_good_544,superlative_quantifiers_1_bad_544,longformer-690_694.parquet,longformer-675_679.parquet,pythia-160m-step100000-600_799.parquet,pythia-160m-step100000-600_799.parquet,-51.884727478027344,-53.35686492919922,9,9
regular_plural_subject_verb_agreement_2,504,The scarves shrink.,The scarf shrink.,regular_plural_subject_verb_agreement_2_good_504,regular_plural_subject_verb_agreement_2_bad_504,longformer-30_34.parquet,longformer-20_24.parquet,pythia-160m-step100000-0_199.parquet,pythia-160m-step100000-0_199.parquet,-28.418800354003906,-26.586345672607422,4,4
principle_A_domain_1,456,Alicia has thought that Edward hides her.,Alicia has thought that Edward hides herself.,principle_A_domain_1_good_456,principle_A_domain_1_bad_456,longformer-610_614.parquet,longformer-710_714.parquet,pythia-160m-step100000-600_799.parquet,pythia-160m-step100000-600_799.parquet,-60.10960388183594,-63.37040710449219,8,8
principle_A_case_1,431,Tamara thinks that she praised every story.,Tamara thinks that herself praised every story.,principle_A_case_1_good_431,principle_A_case_1_bad_431,longformer-670_674.parquet,longformer-790_794.parquet,pythia-160m-step100000-600_799.parquet,pythia-160m-step100000-600_799.parquet,-53.14244842529297,-58.078086853027344,8,8
regular_plural_subject_verb_agreement_2,507,The cashier has bought the ice cream.,The cashiers has bought the ice cream.,regular_plural_subject_verb_agreement_2_good_507,regular_plural_subject_verb_agreement_2_bad_507,longformer-470_474.parquet,longformer-505_509.parquet,pythia-160m-step100000-400_599.parquet,pythia-160m-step100000-400_599.parquet,-38.13212966918945,-48.10200500488281,8,8
passive_2,414,The boy isn't disturbed.,The boy isn't grinned.,passive_2_good_414,passive_2_bad_414,longformer-80_84.parquet,longformer-55_59.parquet,pythia-160m-step100000-0_199.parquet,pythia-160m-step100000-0_199.parquet,-27.681732177734375,-32.309669494628906,6,6
determiner_noun_agreement_irregular_1,113,Suzanne doesn't think about those syntheses.,Suzanne doesn't think about those synthesis.,determiner_noun_agreement_irregular_1_good_113,determiner_noun_agreement_irregular_1_bad_113,longformer-700_704.parquet,longformer-680_684.parquet,pythia-160m-step100000-600_799.parquet,pythia-160m-step100000-600_799.parquet,-47.559654235839844,-52.67416000366211,8,8
causative,55,Paula heals Larry's grandson.,Paula bakes Larry's grandson.,causative_good_55,causative_bad_55,longformer-215_219.parquet,longformer-195_199.parquet,pythia-160m-step100000-0_199.parquet,pythia-160m-step100000-200_399.parquet,-47.27061462402344,-50.05496597290039,6,6
irregular_past_participle_adjectives,292,The known cashier is delighted.,The knew cashier is delighted.,irregular_past_participle_adjectives_good_292,irregular_past_participle_adjectives_bad_292,longformer-275_279.parquet,longformer-225_229.parquet,pythia-160m-step100000-200_399.parquet,pythia-160m-step100000-200_399.parquet,-40.70724868774414,-44.26909637451172,6,6
anaphor_gender_agreement,19,Diane had concealed herself.,Diane had concealed himself.,anaphor_gender_agreement_good_19,anaphor_gender_agreement_bad_19,longformer-175_179.parquet,longformer-175_179.parquet,pythia-160m-step100000-0_199.parquet,pythia-160m-step100000-0_199.parquet,-29.86501693725586,-31.868099212646484,5,5
causative,59,The teenagers fade all screens.,The teenagers waste away all screens.,causative_good_59,causative_bad_59,longformer-265_269.parquet,longformer-470_474.parquet,pythia-160m-step100000-200_399.parquet,pythia-160m-step100000-400_599.parquet,-44.3405647277832,-44.60385513305664,6,7
existential_there_quantifiers_2,241,All convertibles weren't there existing.,There weren't all convertibles existing.,existential_there_quantifiers_2_good_241,existential_there_quantifiers_2_bad_241,longformer-575_579.parquet,longformer-565_569.parquet,pythia-160m-step100000-400_599.parquet,pythia-160m-step100000-400_599.parquet,-46.4210205078125,-39.65155029296875,7,7
only_npi_licensor_present,381,Only Paula ever intends to escape from Carrie.,Even Paula ever intends to escape from Carrie.,only_npi_licensor_present_good_381,only_npi_licensor_present_bad_381,longformer-755_759.parquet,longformer-735_739.parquet,pythia-160m-step100000-600_799.parquet,pythia-160m-step100000-600_799.parquet,-54.56431579589844,-56.10253143310547,9,9
intransitive,288,These associations are profiting.,These associations are concealing.,intransitive_good_288,intransitive_bad_288,longformer-320_324.parquet,longformer-365_369.parquet,pythia-160m-step100000-200_399.parquet,pythia-160m-step100000-200_399.parquet,-32.12031173706055,-30.49813461303711,5,5
superlative_quantifiers_2,552,A waitress does dislike at most two women.,No waitress does dislike at most two women.,superlative_quantifiers_2_good_552,superlative_quantifiers_2_bad_552,longformer-630_634.parquet,longformer-665_669.parquet,pythia-160m-step100000-600_799.parquet,pythia-160m-step100000-600_799.parquet,-62.915924072265625,-64.13446044921875,9,9
coordinate_structure_constraint_complex_left_branch,72,What guests will Mary respect and Spain worry?,What will Mary respect guests and Spain worry?,coordinate_structure_constraint_complex_left_branch_good_72,coordinate_structure_constraint_complex_left_branch_bad_72,longformer-730_734.parquet,longformer-735_739.parquet,pythia-160m-step100000-600_799.parquet,pythia-160m-step100000-600_799.parquet,-72.6866683959961,-69.37039184570312,9,9
coordinate_structure_constraint_object_extraction,84,What were Nancy and Rhonda curing?,What is Nancy curing and Rhonda?,coordinate_structure_constraint_object_extraction_good_84,coordinate_structure_constraint_object_extraction_bad_84,longformer-370_374.parquet,longformer-310_314.parquet,pythia-160m-step100000-200_399.parquet,pythia-160m-step100000-200_399.parquet,-44.708316802978516,-52.26462936401367,7,7
existential_there_subject_raising,256,There wasn't certain to be spinach going bad.,There wasn't unhappy to be spinach going bad.,existential_there_subject_raising_good_256,existential_there_subject_raising_bad_256,longformer-705_709.parquet,longformer-710_714.parquet,pythia-160m-step100000-600_799.parquet,pythia-160m-step100000-600_799.parquet,-49.314788818359375,-57.16243362426758,10,10
tough_vs_raising_2,571,This patient wasn't about to dislike Gary.,This patient wasn't easy to dislike Gary.,tough_vs_raising_2_good_571,tough_vs_raising_2_bad_571,longformer-655_659.parquet,longformer-605_609.parquet,pythia-160m-step100000-600_799.parquet,pythia-160m-step100000-600_799.parquet,-48.29313278198242,-52.55751419067383,9,9
irregular_plural_subject_verb_agreement_1,318,This medium upsets some school.,This medium upset some school.,irregular_plural_subject_verb_agreement_1_good_318,irregular_plural_subject_verb_agreement_1_bad_318,longformer-270_274.parquet,longformer-235_239.parquet,pythia-160m-step100000-200_399.parquet,pythia-160m-step100000-200_399.parquet,-42.870361328125,-41.48543167114258,6,6
npi_present_2,373,Thomas also drops by Spain.,Thomas ever drops by Spain.,npi_present_2_good_373,npi_present_2_bad_373,longformer-155_159.parquet,longformer-135_139.parquet,pythia-160m-step100000-0_199.parquet,pythia-160m-step100000-0_199.parquet,-37.315406799316406,-39.81187438964844,6,6
determiner_noun_agreement_with_adjective_1,167,Catherine fixes this dirty cup.,Catherine fixes this dirty cups.,determiner_noun_agreement_with_adjective_1_good_167,determiner_noun_agreement_with_adjective_1_bad_167,longformer-260_264.parquet,longformer-285_289.parquet,pythia-160m-step100000-200_399.parquet,pythia-160m-step100000-200_399.parquet,-47.91282653808594,-53.25749206542969,6,6
only_npi_licensor_present,388,Only Raymond ever plays.,Even Raymond ever plays.,only_npi_licensor_present_good_388,only_npi_licensor_present_bad_388,longformer-85_89.parquet,longformer-75_79.parquet,pythia-160m-step100000-0_199.parquet,pythia-160m-step100000-0_199.parquet,-31.74861717224121,-33.77737808227539,5,5
anaphor_gender_agreement,17,Amelia heals herself.,Amelia heals himself.,anaphor_gender_agreement_good_17,anaphor_gender_agreement_bad_17,longformer-45_49.parquet,longformer-45_49.parquet,pythia-160m-step100000-0_199.parquet,pythia-160m-step100000-0_199.parquet,-28.49896812438965,-28.733985900878906,4,4
tough_vs_raising_1,564,All art galleries are annoying to respect.,All art galleries are certain to respect.,tough_vs_raising_1_good_564,tough_vs_raising_1_bad_564,longformer-645_649.parquet,longformer-620_624.parquet,pythia-160m-step100000-600_799.parquet,pythia-160m-step100000-600_799.parquet,-46.25159454345703,-43.276161193847656,8,8
determiner_noun_agreement_1,97,Most patients had forgotten those actors.,Most patients had forgotten those actor.,determiner_noun_agreement_1_good_97,determiner_noun_agreement_1_bad_97,longformer-605_609.parquet,longformer-585_589.parquet,pythia-160m-step100000-600_799.parquet,pythia-160m-step100000-400_599.parquet,-44.87459945678711,-50.88539123535156,7,7
determiner_noun_agreement_irregular_1,117,Claire has those geese.,Claire has those goose.,determiner_noun_agreement_irregular_1_good_117,determiner_noun_agreement_irregular_1_bad_117,longformer-65_69.parquet,longformer-65_69.parquet,pythia-160m-step100000-0_199.parquet,pythia-160m-step100000-0_199.parquet,-39.60285186767578,-40.772361755371094,5,5
irregular_plural_subject_verb_agreement_1,319,Most crises distract Cheryl.,Most crises distracts Cheryl.,irregular_plural_subject_verb_agreement_1_good_319,irregular_plural_subject_verb_agreement_1_bad_319,longformer-165_169.parquet,longformer-205_209.parquet,pythia-160m-step100000-0_199.parquet,pythia-160m-step100000-200_399.parquet,-43.30477523803711,-47.07745361328125,5,5
determiner_noun_agreement_with_adj_irregular_1,140,John can't aggravate those excited alumni.,John can't aggravate those excited alumnus.,determiner_noun_agreement_with_adj_irregular_1_good_140,determiner_noun_agreement_with_adj_irregular_1_bad_140,longformer-635_639.parquet,longformer-670_674.parquet,pythia-160m-step100000-600_799.parquet,pythia-160m-step100000-600_799.parquet,-51.59401321411133,-55.57817840576172,8,8
irregular_past_participle_verbs,300,Those people hid away.,Those people hidden away.,irregular_past_participle_verbs_good_300,irregular_past_participle_verbs_bad_300,longformer-50_54.parquet,longformer-95_99.parquet,pythia-160m-step100000-0_199.parquet,pythia-160m-step100000-0_199.parquet,-23.215885162353516,-25.551668167114258,5,5
irregular_past_participle_adjectives,294,The hidden sweater is small.,The hid sweater is small.,irregular_past_participle_adjectives_good_294,irregular_past_participle_adjectives_bad_294,longformer-170_174.parquet,longformer-115_119.parquet,pythia-160m-step100000-0_199.parquet,pythia-160m-step100000-0_199.parquet,-35.81056213378906,-38.705169677734375,6,6
left_branch_island_echo_question,331,The Lutherans have examined what stories?,What have the Lutherans examined stories?,left_branch_island_echo_question_good_331,left_branch_island_echo_question_bad_331,longformer-615_619.parquet,longformer-600_604.parquet,pythia-160m-step100000-600_799.parquet,pythia-160m-step100000-400_599.parquet,-50.037567138671875,-49.72342300415039,7,7
principle_A_reconstruction,481,It's herself that Samantha sounds like.,It's herself that sounds like Samantha.,principle_A_reconstruction_good_481,principle_A_reconstruction_bad_481,longformer-525_529.parquet,longformer-535_539.parquet,pythia-160m-step100000-400_599.parquet,pythia-160m-step100000-400_599.parquet,-49.409751892089844,-42.077545166015625,8,8
