split,pair_id,good_sentence,bad_sentence,good_doc_id,bad_doc_id,good_input_file,bad_input_file,good_output_file,bad_output_file,good_seq_logprob,bad_seq_logprob,good_num_tokens,bad_num_tokens
wh_questions_subject_gap_long_distance,622,Travis should notice this hospital that all mouths annoy that hasn't upset every teacher.,Travis should notice who this hospital that all mouths annoy hasn't upset every teacher.,wh_questions_subject_gap_long_distance_good_622,wh_questions_subject_gap_long_distance_bad_622,longformer-1290_1294.parquet,longformer-1285_1289.parquet,pythia-160m-step1-1200_1399.parquet,pythia-160m-step1-1200_1399.parquet,-186.407470703125,-186.3564910888672,16,16
principle_A_c_command,423,The pedestrians that exit this museum weren't fleeing from themselves.,The pedestrians that exit this museum weren't fleeing from itself.,principle_A_c_command_good_423,principle_A_c_command_bad_423,longformer-1160_1164.parquet,longformer-1130_1134.parquet,pythia-160m-step1-1000_1199.parquet,pythia-160m-step1-1000_1199.parquet,-121.99578857421875,-122.9239730834961,12,12
coordinate_structure_constraint_complex_left_branch,77,Which women might those boxes bother and the guys see?,Which might those boxes bother women and the guys see?,coordinate_structure_constraint_complex_left_branch_good_77,coordinate_structure_constraint_complex_left_branch_bad_77,longformer-955_959.parquet,longformer-960_964.parquet,pythia-160m-step1-800_999.parquet,pythia-160m-step1-800_999.parquet,-105.67494201660156,-106.11215209960938,11,11
passive_1,407,Brenda wasn't criticized by Paul.,Brenda wasn't shrugged by Paul.,passive_1_good_407,passive_1_bad_407,longformer-345_349.parquet,longformer-260_264.parquet,pythia-160m-step1-200_399.parquet,pythia-160m-step1-200_399.parquet,-86.2865982055664,-87.34656524658203,7,7
sentential_subject_island,531,Who will those libraries' aggravating Tara distract.,Who will those libraries' aggravating distract Tara.,sentential_subject_island_good_531,sentential_subject_island_bad_531,longformer-915_919.parquet,longformer-915_919.parquet,pythia-160m-step1-800_999.parquet,pythia-160m-step1-800_999.parquet,-96.76863098144531,-97.70332336425781,9,9
irregular_past_participle_adjectives,299,The broken chairs aren't whole.,The broke chairs aren't whole.,irregular_past_participle_adjectives_good_299,irregular_past_participle_adjectives_bad_299,longformer-265_269.parquet,longformer-240_244.parquet,pythia-160m-step1-200_399.parquet,pythia-160m-step1-200_399.parquet,-65.35663604736328,-64.18452453613281,7,7
principle_A_case_1,437,Martin thought that he hadn't sounded like Lawrence.,Martin thought that himself hadn't sounded like Lawrence.,principle_A_case_1_good_437,principle_A_case_1_bad_437,longformer-920_924.parquet,longformer-1005_1009.parquet,pythia-160m-step1-800_999.parquet,pythia-160m-step1-1000_1199.parquet,-97.29265594482422,-98.94819641113281,10,10
determiner_noun_agreement_irregular_2,128,Ann will lift those geese.,Ann will lift that geese.,determiner_noun_agreement_irregular_2_good_128,determiner_noun_agreement_irregular_2_bad_128,longformer-125_129.parquet,longformer-100_104.parquet,pythia-160m-step1-0_199.parquet,pythia-160m-step1-0_199.parquet,-65.8880844116211,-66.58134460449219,6,6
wh_questions_subject_gap_long_distance,623,Rose has noticed cakes that some pedestrians were discovering that scared the banks.,Rose has noticed what cakes that some pedestrians were discovering scared the banks.,wh_questions_subject_gap_long_distance_good_623,wh_questions_subject_gap_long_distance_bad_623,longformer-1255_1259.parquet,longformer-1260_1264.parquet,pythia-160m-step1-1200_1399.parquet,pythia-160m-step1-1200_1399.parquet,-144.1767120361328,-142.12347412109375,14,14
only_npi_scope,399,Only this son of Marla that Carmen has distracted had ever practiced.,This son of Marla that only Carmen has distracted had ever practiced.,only_npi_scope_good_399,only_npi_scope_bad_399,longformer-1150_1154.parquet,longformer-1155_1159.parquet,pythia-160m-step1-1000_1199.parquet,pythia-160m-step1-1000_1199.parquet,-155.41796875,-156.353759765625,13,13
determiner_noun_agreement_with_adj_2,131,This bread astounded these concealed customers.,This bread astounded this concealed customers.,determiner_noun_agreement_with_adj_2_good_131,determiner_noun_agreement_with_adj_2_bad_131,longformer-795_799.parquet,longformer-750_754.parquet,pythia-160m-step1-600_799.parquet,pythia-160m-step1-600_799.parquet,-78.8844985961914,-78.87007904052734,7,7
expletive_it_object_raising,263,Karla's employee wanted it to be pleasant that Gregory looks to sell some sweater.,Karla's employee badgered it to be pleasant that Gregory looks to sell some sweater.,expletive_it_object_raising_good_263,expletive_it_object_raising_bad_263,longformer-1240_1244.parquet,longformer-1260_1264.parquet,pythia-160m-step1-1200_1399.parquet,pythia-160m-step1-1200_1399.parquet,-176.34976196289062,-185.4696502685547,16,16
determiner_noun_agreement_irregular_2,121,Senators mess up those feet.,Senators mess up that feet.,determiner_noun_agreement_irregular_2_good_121,determiner_noun_agreement_irregular_2_bad_121,longformer-170_174.parquet,longformer-140_144.parquet,pythia-160m-step1-0_199.parquet,pythia-160m-step1-0_199.parquet,-68.902099609375,-67.54579162597656,6,6
anaphor_gender_agreement,16,Barbara is noticing herself.,Barbara is noticing himself.,anaphor_gender_agreement_good_16,anaphor_gender_agreement_bad_16,longformer-190_194.parquet,longformer-180_184.parquet,pythia-160m-step1-0_199.parquet,pythia-160m-step1-0_199.parquet,-55.5130500793457,-55.17665481567383,5,5
drop_argument,190,Jill's French teacher had observed.,Jill's French teacher had looked like.,drop_argument_good_190,drop_argument_bad_190,longformer-400_404.parquet,longformer-490_494.parquet,pythia-160m-step1-400_599.parquet,pythia-160m-step1-400_599.parquet,-79.24783325195312,-89.20855712890625,7,8
sentential_subject_island,533,Who are all children' messing up that hospital embarrassing.,Who are all children' messing up embarrassing that hospital.,sentential_subject_island_good_533,sentential_subject_island_bad_533,longformer-1070_1074.parquet,longformer-1055_1059.parquet,pythia-160m-step1-1000_1199.parquet,pythia-160m-step1-1000_1199.parquet,-126.75350189208984,-125.90963745117188,11,11
determiner_noun_agreement_with_adj_2,134,Many actresses care for those delighted senators.,Many actresses care for that delighted senators.,determiner_noun_agreement_with_adj_2_good_134,determiner_noun_agreement_with_adj_2_bad_134,longformer-835_839.parquet,longformer-820_824.parquet,pythia-160m-step1-800_999.parquet,pythia-160m-step1-800_999.parquet,-76.55108642578125,-76.3719253540039,8,8
existential_there_subject_raising,255,There had turned out to be some granddaughters of this teacher conspiring.,There had wished to be some granddaughters of this teacher conspiring.,existential_there_subject_raising_good_255,existential_there_subject_raising_bad_255,longformer-1190_1194.parquet,longformer-1165_1169.parquet,pythia-160m-step1-1000_1199.parquet,pythia-160m-step1-1000_1199.parquet,-165.4388427734375,-154.96006774902344,13,12
principle_A_domain_3,471,Valerie says Marcus couldn't escape from himself.,Marcus says Valerie couldn't escape from himself.,principle_A_domain_3_good_471,principle_A_domain_3_bad_471,longformer-840_844.parquet,longformer-835_839.parquet,pythia-160m-step1-800_999.parquet,pythia-160m-step1-800_999.parquet,-101.19391632080078,-110.68251037597656,9,9
sentential_subject_island,539,Who did most legislatures' talking about Stephen upset.,Who did most legislatures' talking about upset Stephen.,sentential_subject_island_good_539,sentential_subject_island_bad_539,longformer-980_984.parquet,longformer-985_989.parquet,pythia-160m-step1-800_999.parquet,pythia-160m-step1-800_999.parquet,-108.98987579345703,-107.89371490478516,10,10
only_npi_licensor_present,387,Only Julie ever respects Elaine.,Even Julie ever respects Elaine.,only_npi_licensor_present_good_387,only_npi_licensor_present_bad_387,longformer-285_289.parquet,longformer-285_289.parquet,pythia-160m-step1-200_399.parquet,pythia-160m-step1-200_399.parquet,-55.264564514160156,-54.53343200683594,6,6
wh_questions_object_gap,600,The senators question the boys that Travis hid.,The senators question who Travis hid the boys.,wh_questions_object_gap_good_600,wh_questions_object_gap_bad_600,longformer-765_769.parquet,longformer-735_739.parquet,pythia-160m-step1-600_799.parquet,pythia-160m-step1-600_799.parquet,-90.1116943359375,-88.30635833740234,9,9
wh_questions_subject_gap_long_distance,628,Those doctors think about all associations that a lot of schools aren't worrying that admire this stimulus.,Those doctors think about what all associations that a lot of schools aren't worrying admire this stimulus.,wh_questions_subject_gap_long_distance_good_628,wh_questions_subject_gap_long_distance_bad_628,longformer-1330_1334.parquet,longformer-1325_1329.parquet,pythia-160m-step1-1200_1399.parquet,pythia-160m-step1-1200_1399.parquet,-200.00811767578125,-201.52383422851562,19,19
principle_A_domain_3,476,Sara says Chad's brother notices himself.,Chad's brother says Sara notices himself.,principle_A_domain_3_good_476,principle_A_domain_3_bad_476,longformer-625_629.parquet,longformer-595_599.parquet,pythia-160m-step1-600_799.parquet,pythia-160m-step1-400_599.parquet,-89.69308471679688,-91.151123046875,8,8
existential_there_object_raising,229,A sister of the teacher isn't anticipating there to be some carts maneuvering.,A sister of the teacher isn't compelling there to be some carts maneuvering.,existential_there_object_raising_good_229,existential_there_object_raising_bad_229,longformer-1230_1234.parquet,longformer-1220_1224.parquet,pythia-160m-step1-1200_1399.parquet,pythia-160m-step1-1200_1399.parquet,-184.0522918701172,-173.5540771484375,15,15
intransitive,285,All guests are hiding away.,All guests are disagreeing with.,intransitive_good_285,intransitive_bad_285,longformer-155_159.parquet,longformer-295_299.parquet,pythia-160m-step1-0_199.parquet,pythia-160m-step1-200_399.parquet,-56.65036392211914,-67.71650695800781,6,6
only_npi_licensor_present,386,Only these students ever found out who isn't prompting a waiter to yawn.,Even these students ever found out who isn't prompting a waiter to yawn.,only_npi_licensor_present_good_386,only_npi_licensor_present_bad_386,longformer-1180_1184.parquet,longformer-1185_1189.parquet,pythia-160m-step1-1000_1199.parquet,pythia-160m-step1-1000_1199.parquet,-168.12503051757812,-166.75140380859375,15,15
animate_subject_passive,33,Some newspaper articles weren't examined by the actor.,Some newspaper articles weren't examined by the nuclei.,animate_subject_passive_good_33,animate_subject_passive_bad_33,longformer-950_954.parquet,longformer-965_969.parquet,pythia-160m-step1-800_999.parquet,pythia-160m-step1-800_999.parquet,-99.22056579589844,-99.52405548095703,10,10
adjunct_island,6,Who did Emily leave without curing Alan?,Who did Emily leave Alan without curing?,adjunct_island_good_6,adjunct_island_bad_6,longformer-575_579.parquet,longformer-590_594.parquet,pythia-160m-step1-400_599.parquet,pythia-160m-step1-400_599.parquet,-74.8694839477539,-74.87860870361328,8,8
existential_there_object_raising,221,Judy's associate didn't anticipate there to be a car aggravating Patricia.,Judy's associate didn't urge there to be a car aggravating Patricia.,existential_there_object_raising_good_221,existential_there_object_raising_bad_221,longformer-1190_1194.parquet,longformer-1140_1144.parquet,pythia-160m-step1-1000_1199.parquet,pythia-160m-step1-1000_1199.parquet,-155.59938049316406,-153.90969848632812,14,14
transitive,580,The Lutherans' boyfriend shouldn't stun Joseph's nephews.,The Lutherans' boyfriend shouldn't concur Joseph's nephews.,transitive_good_580,transitive_bad_580,longformer-1010_1014.parquet,longformer-1050_1054.parquet,pythia-160m-step1-1000_1199.parquet,pythia-160m-step1-1000_1199.parquet,-141.29727172851562,-131.9141387939453,11,11
wh_vs_that_with_gap_long_distance,666,The government had known who most associations that joke around talk to.,The government had known that most associations that joke around talk to.,wh_vs_that_with_gap_long_distance_good_666,wh_vs_that_with_gap_long_distance_bad_666,longformer-1175_1179.parquet,longformer-1185_1189.parquet,pythia-160m-step1-1000_1199.parquet,pythia-160m-step1-1000_1199.parquet,-133.70187377929688,-134.1555633544922,13,13
tough_vs_raising_1,562,Every guest's podiatrist isn't difficult to fire.,Every guest's podiatrist isn't soon to fire.,tough_vs_raising_1_good_562,tough_vs_raising_1_bad_562,longformer-845_849.parquet,longformer-705_709.parquet,pythia-160m-step1-800_999.parquet,pythia-160m-step1-600_799.parquet,-119.33041381835938,-119.10614776611328,10,10
complex_NP_island,64,Who hasn't Joseph's student that saw a teacher cared for?,Who hasn't a teacher cared for Joseph's student that saw?,complex_NP_island_good_64,complex_NP_island_bad_64,longformer-1010_1014.parquet,longformer-1020_1024.parquet,pythia-160m-step1-1000_1199.parquet,pythia-160m-step1-1000_1199.parquet,-129.67970275878906,-130.099365234375,13,13
determiner_noun_agreement_with_adj_2,138,Deborah couldn't remember this concealed high school.,Deborah couldn't remember these concealed high school.,determiner_noun_agreement_with_adj_2_good_138,determiner_noun_agreement_with_adj_2_bad_138,longformer-945_949.parquet,longformer-950_954.parquet,pythia-160m-step1-800_999.parquet,pythia-160m-step1-800_999.parquet,-110.95628356933594,-111.23097229003906,9,9
principle_A_reconstruction,484,It's herself who Amanda might criticize.,It's herself who might criticize Amanda.,principle_A_reconstruction_good_484,principle_A_reconstruction_bad_484,longformer-575_579.parquet,longformer-570_574.parquet,pythia-160m-step1-400_599.parquet,pythia-160m-step1-400_599.parquet,-75.35872650146484,-74.27305603027344,8,8
animate_subject_passive,37,Many ladders weren't climbed down by some child.,Many ladders weren't climbed down by some tooth.,animate_subject_passive_good_37,animate_subject_passive_bad_37,longformer-795_799.parquet,longformer-820_824.parquet,pythia-160m-step1-800_999.parquet,pythia-160m-step1-800_999.parquet,-120.49246215820312,-121.20954132080078,10,10
principle_A_domain_2,467,April imagines Clyde cures himself.,April imagines Clyde cures herself.,principle_A_domain_2_good_467,principle_A_domain_2_bad_467,longformer-425_429.parquet,longformer-415_419.parquet,pythia-160m-step1-400_599.parquet,pythia-160m-step1-400_599.parquet,-86.7170181274414,-87.26087951660156,6,6
passive_1,403,Larry's oncologists aren't helped by Spain.,Larry's oncologists aren't struggled by Spain.,passive_1_good_403,passive_1_bad_403,longformer-675_679.parquet,longformer-745_749.parquet,pythia-160m-step1-600_799.parquet,pythia-160m-step1-600_799.parquet,-115.55073547363281,-115.37823486328125,9,9
transitive,582,Amy's cousins distracts a lot of women.,Amy's cousins reply a lot of women.,transitive_good_582,transitive_bad_582,longformer-540_544.parquet,longformer-410_414.parquet,pythia-160m-step1-400_599.parquet,pythia-160m-step1-400_599.parquet,-113.15576171875,-101.76678466796875,9,9
principle_A_case_2,445,Most dancers forget about themselves embarrassing the people.,Most dancers forget about themselves embarrass the people.,principle_A_case_2_good_445,principle_A_case_2_bad_445,longformer-1075_1079.parquet,longformer-1030_1034.parquet,pythia-160m-step1-1000_1199.parquet,pythia-160m-step1-1000_1199.parquet,-89.59227752685547,-89.86166381835938,9,9
wh_vs_that_with_gap,651,Holly conceals what the patients are driving to.,Holly conceals that the patients are driving to.,wh_vs_that_with_gap_good_651,wh_vs_that_with_gap_bad_651,longformer-815_819.parquet,longformer-810_814.parquet,pythia-160m-step1-800_999.parquet,pythia-160m-step1-800_999.parquet,-109.64910125732422,-110.31797790527344,9,9
drop_argument,198,Every teenager isn't descending.,Every teenager isn't dropping by.,drop_argument_good_198,drop_argument_bad_198,longformer-315_319.parquet,longformer-325_329.parquet,pythia-160m-step1-200_399.parquet,pythia-160m-step1-200_399.parquet,-49.250247955322266,-62.63078689575195,6,7
principle_A_case_1,432,Kathleen had imagined that she had argued about every person.,Kathleen had imagined that herself had argued about every person.,principle_A_case_1_good_432,principle_A_case_1_bad_432,longformer-1075_1079.parquet,longformer-1115_1119.parquet,pythia-160m-step1-1000_1199.parquet,pythia-160m-step1-1000_1199.parquet,-133.2164764404297,-133.51824951171875,11,11
tough_vs_raising_2,573,Melinda's guests aren't about to yearn to sit down.,Melinda's guests aren't unpleasant to yearn to sit down.,tough_vs_raising_2_good_573,tough_vs_raising_2_bad_573,longformer-890_894.parquet,longformer-1000_1004.parquet,pythia-160m-step1-800_999.parquet,pythia-160m-step1-1000_1199.parquet,-143.29888916015625,-143.39599609375,12,12
existential_there_object_raising,222,Some doctors declared there to be a play upsetting that library.,Some doctors oblige there to be a play upsetting that library.,existential_there_object_raising_good_222,existential_there_object_raising_bad_222,longformer-1105_1109.parquet,longformer-1080_1084.parquet,pythia-160m-step1-1000_1199.parquet,pythia-160m-step1-1000_1199.parquet,-132.51809692382812,-142.05726623535156,12,12
ellipsis_n_bar_1,208,Clyde might insult many good plays about and the Clintons might insult few.,Clyde might insult many plays about and the Clintons might insult few good.,ellipsis_n_bar_1_good_208,ellipsis_n_bar_1_bad_208,longformer-1215_1219.parquet,longformer-1210_1214.parquet,pythia-160m-step1-1200_1399.parquet,pythia-160m-step1-1200_1399.parquet,-178.6686553955078,-180.31715393066406,14,14
inchoative,271,Some car is crashing.,Some car is looking like.,inchoative_good_271,inchoative_bad_271,longformer-45_49.parquet,longformer-95_99.parquet,pythia-160m-step1-0_199.parquet,pythia-160m-step1-0_199.parquet,-45.15718078613281,-55.04310607910156,5,6
irregular_plural_subject_verb_agreement_2,323,The woman drinks.,The women drinks.,irregular_plural_subject_verb_agreement_2_good_323,irregular_plural_subject_verb_agreement_2_bad_323,longformer-20_24.parquet,longformer-15_19.parquet,pythia-160m-step1-0_199.parquet,pythia-160m-step1-0_199.parquet,-35.35909652709961,-35.52115249633789,4,4
tough_vs_raising_1,566,Some oasis isn't boring to escape from.,Some oasis isn't about to escape from.,tough_vs_raising_1_good_566,tough_vs_raising_1_bad_566,longformer-545_549.parquet,longformer-515_519.parquet,pythia-160m-step1-400_599.parquet,pythia-160m-step1-400_599.parquet,-97.19917297363281,-98.13787841796875,9,9
regular_plural_subject_verb_agreement_2,509,The bank hasn't resembled this sketch.,The banks hasn't resembled this sketch.,regular_plural_subject_verb_agreement_2_good_509,regular_plural_subject_verb_agreement_2_bad_509,longformer-485_489.parquet,longformer-520_524.parquet,pythia-160m-step1-400_599.parquet,pythia-160m-step1-400_599.parquet,-77.62432098388672,-78.37263488769531,8,8
existential_there_subject_raising,258,There turns out to be an essay boring Holly.,There wishes to be an essay boring Holly.,existential_there_subject_raising_good_258,existential_there_subject_raising_bad_258,longformer-690_694.parquet,longformer-595_599.parquet,pythia-160m-step1-600_799.parquet,pythia-160m-step1-600_799.parquet,-100.79920959472656,-89.24258422851562,10,9
regular_plural_subject_verb_agreement_1,492,Actors examine the plays.,Actors examines the plays.,regular_plural_subject_verb_agreement_1_good_492,regular_plural_subject_verb_agreement_1_bad_492,longformer-110_114.parquet,longformer-130_134.parquet,pythia-160m-step1-0_199.parquet,pythia-160m-step1-0_199.parquet,-52.67828369140625,-53.928443908691406,5,5
existential_there_quantifiers_1,239,There were few nephews of Andrea threatening to speak up.,There were all nephews of Andrea threatening to speak up.,existential_there_quantifiers_1_good_239,existential_there_quantifiers_1_bad_239,longformer-1015_1019.parquet,longformer-1000_1004.parquet,pythia-160m-step1-1000_1199.parquet,pythia-160m-step1-1000_1199.parquet,-121.58806610107422,-122.64048767089844,11,11
expletive_it_object_raising,268,Phillip hadn't discovered it to be apparent that Travis walked through all libraries.,Phillip couldn't prod it to be apparent that Travis walked through all libraries.,expletive_it_object_raising_good_268,expletive_it_object_raising_bad_268,longformer-1265_1269.parquet,longformer-1235_1239.parquet,pythia-160m-step1-1200_1399.parquet,pythia-160m-step1-1200_1399.parquet,-173.28868103027344,-170.73880004882812,15,15
ellipsis_n_bar_1,201,Kevin can return to a few employed sisters and Anne's ex-girlfriend can return to several.,Kevin can return to a few sisters and Anne's ex-girlfriend can return to several employed.,ellipsis_n_bar_1_good_201,ellipsis_n_bar_1_bad_201,longformer-1295_1299.parquet,longformer-1290_1294.parquet,pythia-160m-step1-1200_1399.parquet,pythia-160m-step1-1200_1399.parquet,-208.8212127685547,-209.72996520996094,19,19
expletive_it_object_raising,269,Claire discovered it to be normal that every university won't find out who wastes away.,Claire couldn't persuade it to be normal that every university won't find out who wastes away.,expletive_it_object_raising_good_269,expletive_it_object_raising_bad_269,longformer-1275_1279.parquet,longformer-1300_1304.parquet,pythia-160m-step1-1200_1399.parquet,pythia-160m-step1-1200_1399.parquet,-185.74594116210938,-204.53013610839844,17,19
adjunct_island,5,Who could Marie think about before referencing James?,Who could Marie think about James before referencing?,adjunct_island_good_5,adjunct_island_bad_5,longformer-945_949.parquet,longformer-930_934.parquet,pythia-160m-step1-800_999.parquet,pythia-160m-step1-800_999.parquet,-87.8084487915039,-88.75311279296875,9,9
npi_present_1,363,Even most legislatures clearly urged that university to listen to a man.,Even most legislatures ever urged that university to listen to a man.,npi_present_1_good_363,npi_present_1_bad_363,longformer-1180_1184.parquet,longformer-1150_1154.parquet,pythia-160m-step1-1000_1199.parquet,pythia-160m-step1-1000_1199.parquet,-144.56764221191406,-143.46795654296875,13,13
passive_1,409,Theresa was forgotten by every son of Joseph.,Theresa was concurred by every son of Joseph.,passive_1_good_409,passive_1_bad_409,longformer-710_714.parquet,longformer-720_724.parquet,pythia-160m-step1-600_799.parquet,pythia-160m-step1-600_799.parquet,-99.00011444091797,-110.21363067626953,9,9
causative,54,Eva wasn't evaporating some icicle.,Eva wasn't falling some icicle.,causative_good_54,causative_bad_54,longformer-410_414.parquet,longformer-260_264.parquet,pythia-160m-step1-400_599.parquet,pythia-160m-step1-200_399.parquet,-98.42442321777344,-86.88648986816406,7,7
left_branch_island_simple_question,346,Which offspring did Florence leave?,Which did Florence leave offspring?,left_branch_island_simple_question_good_346,left_branch_island_simple_question_bad_346,longformer-415_419.parquet,longformer-430_434.parquet,pythia-160m-step1-400_599.parquet,pythia-160m-step1-400_599.parquet,-53.9901008605957,-55.3143310546875,6,6
only_npi_scope,394,Only Judy's husband that most drivers should care for would ever appreciate Laura.,Judy's husband that only most drivers should care for would ever appreciate Laura.,only_npi_scope_good_394,only_npi_scope_bad_394,longformer-1245_1249.parquet,longformer-1240_1244.parquet,pythia-160m-step1-1200_1399.parquet,pythia-160m-step1-1200_1399.parquet,-157.8230743408203,-168.1422576904297,15,15
sentential_subject_island,537,Who will the convertible's confusing those women worry.,Who will the convertible's confusing worry those women.,sentential_subject_island_good_537,sentential_subject_island_bad_537,longformer-970_974.parquet,longformer-980_984.parquet,pythia-160m-step1-800_999.parquet,pythia-160m-step1-800_999.parquet,-112.5647964477539,-112.16319274902344,10,10
wh_island,598,Who hasn't Kristin learned she can care for?,Who hasn't Kristin learned who can care for?,wh_island_good_598,wh_island_bad_598,longformer-680_684.parquet,longformer-700_704.parquet,pythia-160m-step1-600_799.parquet,pythia-160m-step1-600_799.parquet,-107.79850006103516,-105.69741821289062,10,10
existential_there_quantifiers_2,242,Most carriages weren't there impressing Patricia.,There weren't most carriages impressing Patricia.,existential_there_quantifiers_2_good_242,existential_there_quantifiers_2_bad_242,longformer-845_849.parquet,longformer-835_839.parquet,pythia-160m-step1-800_999.parquet,pythia-160m-step1-800_999.parquet,-101.12797546386719,-101.37236022949219,8,8
animate_subject_passive,31,That mirror wasn't broken by some girls.,That mirror wasn't broken by some newspaper article.,animate_subject_passive_good_31,animate_subject_passive_bad_31,longformer-560_564.parquet,longformer-905_909.parquet,pythia-160m-step1-400_599.parquet,pythia-160m-step1-800_999.parquet,-90.59718322753906,-101.08881378173828,9,10
superlative_quantifiers_1,544,No book does confuse more than four doctors.,No book does confuse at least four doctors.,superlative_quantifiers_1_good_544,superlative_quantifiers_1_bad_544,longformer-690_694.parquet,longformer-675_679.parquet,pythia-160m-step1-600_799.parquet,pythia-160m-step1-600_799.parquet,-84.40682983398438,-87.64363098144531,9,9
regular_plural_subject_verb_agreement_2,504,The scarves shrink.,The scarf shrink.,regular_plural_subject_verb_agreement_2_good_504,regular_plural_subject_verb_agreement_2_bad_504,longformer-30_34.parquet,longformer-20_24.parquet,pythia-160m-step1-0_199.parquet,pythia-160m-step1-0_199.parquet,-42.278953552246094,-34.634605407714844,4,4
principle_A_domain_1,456,Alicia has thought that Edward hides her.,Alicia has thought that Edward hides herself.,principle_A_domain_1_good_456,principle_A_domain_1_bad_456,longformer-610_614.parquet,longformer-710_714.parquet,pythia-160m-step1-600_799.parquet,pythia-160m-step1-600_799.parquet,-98.19571685791016,-97.83323669433594,8,8
principle_A_case_1,431,Tamara thinks that she praised every story.,Tamara thinks that herself praised every story.,principle_A_case_1_good_431,principle_A_case_1_bad_431,longformer-670_674.parquet,longformer-790_794.parquet,pythia-160m-step1-600_799.parquet,pythia-160m-step1-600_799.parquet,-98.40934753417969,-97.7507553100586,8,8
wh_island,590,What have a lot of cashiers concealed they found?,What have a lot of cashiers concealed who found?,wh_island_good_590,wh_island_bad_590,longformer-830_834.parquet,longformer-805_809.parquet,pythia-160m-step1-800_999.parquet,pythia-160m-step1-600_799.parquet,-108.64137268066406,-107.54032135009766,10,10
regular_plural_subject_verb_agreement_2,507,The cashier has bought the ice cream.,The cashiers has bought the ice cream.,regular_plural_subject_verb_agreement_2_good_507,regular_plural_subject_verb_agreement_2_bad_507,longformer-470_474.parquet,longformer-505_509.parquet,pythia-160m-step1-400_599.parquet,pythia-160m-step1-400_599.parquet,-88.22164916992188,-92.16828155517578,8,8
passive_2,414,The boy isn't disturbed.,The boy isn't grinned.,passive_2_good_414,passive_2_bad_414,longformer-80_84.parquet,longformer-55_59.parquet,pythia-160m-step1-0_199.parquet,pythia-160m-step1-0_199.parquet,-53.206214904785156,-56.882652282714844,6,6
wh_vs_that_no_gap,635,This dancer knows that the teenagers question Cindy.,This dancer knows who the teenagers question Cindy.,wh_vs_that_no_gap_good_635,wh_vs_that_no_gap_bad_635,longformer-900_904.parquet,longformer-895_899.parquet,pythia-160m-step1-800_999.parquet,pythia-160m-step1-800_999.parquet,-102.09288024902344,-101.80437469482422,9,9
determiner_noun_agreement_irregular_1,113,Suzanne doesn't think about those syntheses.,Suzanne doesn't think about those synthesis.,determiner_noun_agreement_irregular_1_good_113,determiner_noun_agreement_irregular_1_bad_113,longformer-700_704.parquet,longformer-680_684.parquet,pythia-160m-step1-600_799.parquet,pythia-160m-step1-600_799.parquet,-111.59712982177734,-100.50598907470703,8,8
causative,55,Paula heals Larry's grandson.,Paula bakes Larry's grandson.,causative_good_55,causative_bad_55,longformer-215_219.parquet,longformer-195_199.parquet,pythia-160m-step1-0_199.parquet,pythia-160m-step1-200_399.parquet,-74.00908660888672,-75.47420501708984,6,6
principle_A_domain_1,453,Maria explained that those guys won't respect her.,Maria explained that those guys won't respect herself.,principle_A_domain_1_good_453,principle_A_domain_1_bad_453,longformer-850_854.parquet,longformer-955_959.parquet,pythia-160m-step1-800_999.parquet,pythia-160m-step1-800_999.parquet,-97.1593017578125,-96.29377746582031,10,10
wh_vs_that_no_gap,636,Ann hasn't discovered that all scarves were shocking a lot of girls.,Ann hasn't discovered who all scarves were shocking a lot of girls.,wh_vs_that_no_gap_good_636,wh_vs_that_no_gap_bad_636,longformer-1145_1149.parquet,longformer-1135_1139.parquet,pythia-160m-step1-1000_1199.parquet,pythia-160m-step1-1000_1199.parquet,-154.96600341796875,-154.4092254638672,14,14
principle_A_domain_2,464,The Clintons imagine Rose wasn't healing herself.,The Clintons imagine Rose wasn't healing themselves.,principle_A_domain_2_good_464,principle_A_domain_2_bad_464,longformer-825_829.parquet,longformer-905_909.parquet,pythia-160m-step1-800_999.parquet,pythia-160m-step1-800_999.parquet,-97.73851013183594,-96.63932800292969,9,9
principle_A_c_command,426,That car that annoyed waitresses can upset itself.,That car that annoyed waitresses can upset themselves.,principle_A_c_command_good_426,principle_A_c_command_bad_426,longformer-855_859.parquet,longformer-960_964.parquet,pythia-160m-step1-800_999.parquet,pythia-160m-step1-800_999.parquet,-101.63427734375,-101.50007629394531,9,9
wh_questions_object_gap,604,Christine hasn't researched some thesis that Homer conceals.,Christine hasn't researched what Homer conceals some thesis.,wh_questions_object_gap_good_604,wh_questions_object_gap_bad_604,longformer-1050_1054.parquet,longformer-1060_1064.parquet,pythia-160m-step1-1000_1199.parquet,pythia-160m-step1-1000_1199.parquet,-119.40847778320312,-118.01801300048828,10,10
complex_NP_island,69,Who wouldn't Stephen's mother who will like Sarah stun?,Who wouldn't Sarah stun Stephen's mother who will like?,complex_NP_island_good_69,complex_NP_island_bad_69,longformer-985_989.parquet,longformer-985_989.parquet,pythia-160m-step1-800_999.parquet,pythia-160m-step1-800_999.parquet,-128.36390686035156,-130.29037475585938,12,12
irregular_past_participle_adjectives,292,The known cashier is delighted.,The knew cashier is delighted.,irregular_past_participle_adjectives_good_292,irregular_past_participle_adjectives_bad_292,longformer-275_279.parquet,longformer-225_229.parquet,pythia-160m-step1-200_399.parquet,pythia-160m-step1-200_399.parquet,-67.26634216308594,-65.70076751708984,6,6
